Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total
504,Far Cry 3,far-cry-3,Shooter,,PS3,Ubisoft,Ubisoft Montreal,,,,0.0,3.27,0.88,1.79,0.1,0.5,2012.0,,http://www.vgchartz.com/game/51770/far-cry-3/?region=All,1,,/games/boxart/full_9340109AmericaFrontccc.jpg,3.27
505,God of War: Chains of Olympus,god-of-war-chains-of-olympus,Action,M,PSP,Sony Computer Entertainment,Ready at Dawn,,8.9,9.5,3.26,0.0,,,,,2008.0,,http://www.vgchartz.com/game/13394/god-of-war-chains-of-olympus/?region=All,1,7.9,/games/boxart/full_3484636AmericaFrontccc.jpg,3.26
506,FIFA 16,fifa-16,Sports,E,XOne,EA Sports,EA Canada,,8.5,,0.0,3.25,0.92,2.1,,0.24,2015.0,01st Apr 18,http://www.vgchartz.com/game/85614/fifa-16/?region=All,1,,/games/boxart/full_8789149AmericaFrontccc.jpg,3.25
507,Tekken,tekken,Fighting,T,PS,Namco,Namco,,8.3,,0.0,3.24,0.95,1.3,0.77,0.22,1995.0,,http://www.vgchartz.com/game/2342/tekken/?region=All,1,,/games/boxart/full_7759006AmericaFrontccc.jpg,3.24
508,Flash Focus: Vision Training in Minutes a Day,flash-focus-vision-training-in-minutes-a-day,Misc,E,DS,Nintendo,Bandai Namco Games,,6.1,,3.23,0.0,,,,,2007.0,,http://www.vgchartz.com/game/12879/flash-focus-vision-training-in-minutes-a-day/?region=All,1,,/games/boxart/full_3097585AmericaFrontccc.jpg,3.23
509,007: Tomorrow Never Dies,007-tomorrow-never-dies,Shooter,T,PS,Electronic Arts,Black Ops Entertainment,,6.2,,0.0,3.21,1.72,1.33,,0.16,1999.0,,http://www.vgchartz.com/game/6508/007-tomorrow-never-dies/?region=All,1,,/games/boxart/9103576ccc.jpg,3.21
510,L.A. Noire,la-noire,Adventure,M,PS3,Rockstar Games,Team Bondi,,9.1,,0.0,3.21,1.29,1.31,0.12,0.49,2011.0,,http://www.vgchartz.com/game/33961/la-noire/?region=All,1,,/games/boxart/full_la-noire_75AmericaFront.jpg,3.21
511,Baseball,baseball,Sports,,NES,Nintendo,Nintendo,,,,3.2,0.0,,,,,1985.0,,http://www.vgchartz.com/game/6198/baseball/?region=All,1,,/games/boxart/5489947ccc.jpg,3.2
512,Dragon Quest IV,dragon-quest-iv,Role-Playing,,NES,Enix,ChunSoft,,,,3.2,0.0,,,,,1992.0,27th Mar 18,http://www.vgchartz.com/game/3138/dragon-quest-iv/?region=All,1,,/games/boxart/1457148ccc.jpg,3.2
513,Dragon Quest VI: Maboroshi no Daichi,dragon-quest-vi-maboroshi-no-daichi,Role-Playing,,SNES,Enix,Heart Beat,,,,3.2,0.0,,,,,1995.0,,http://www.vgchartz.com/game/3148/dragon-quest-vi-maboroshi-no-daichi/?region=All,1,,/games/boxart/full_6472579JapanFrontccc.jpg,3.2
514,Killer Instinct,killer-instinct,Fighting,T,SNES,Nintendo,Rare Ltd.,,,,3.2,0.0,,,,,1995.0,,http://www.vgchartz.com/game/6308/killer-instinct/?region=All,1,,/games/boxart/full_5572538AmericaFrontccc.jpg,3.2
515,WWF SmackDown! 2: Know Your Role,wwf-smackdown-2-know-your-role,Fighting,T,PS,THQ,Yuke's,,8.7,,0.0,3.2,1.76,1.21,0.07,0.16,2000.0,,http://www.vgchartz.com/game/6533/wwf-smackdown-2-know-your-role/?region=All,1,,/games/boxart/3194073ccc.jpg,3.2
516,Middle-Earth: Shadow of Mordor,middle-earth-shadow-of-mordor,Action,M,PS4,Warner Bros. Interactive Entertainment,Monolith Productions,,,,0.0,3.19,1.03,1.6,0.05,0.51,2014.0,04th May 18,http://www.vgchartz.com/game/77129/middle-earth-shadow-of-mordor/?region=All,1,,/games/boxart/full_720495AmericaFrontccc.jpg,3.19
517,Assassin's Creed IV: Black Flag,assassins-creed-iv-black-flag,Action-Adventure,M,PS4,Ubisoft,Ubisoft Montreal,,8.3,,0.0,3.19,1.07,1.55,0.06,0.51,2013.0,14th Mar 18,http://www.vgchartz.com/game/71596/assassins-creed-iv-black-flag/?region=All,1,,/games/boxart/full_4303408AmericaFrontccc.jpg,3.19
518,Personal Trainer: Cooking,personal-trainer-cooking,Misc,E,DS,Nintendo,Nintendo EAD,,8.4,,3.18,0.0,,,,,2008.0,,http://www.vgchartz.com/game/22394/personal-trainer-cooking/?region=All,1,,/games/boxart/full_5100943AmericaFrontccc.jpg,3.18
519,Enter the Matrix,enter-the-matrix,Action,T,PS2,Atari,Shiny Entertainment,,,,0.0,3.18,1.78,1.12,0.09,0.19,2003.0,,http://www.vgchartz.com/game/3212/enter-the-matrix/?region=All,1,,/games/boxart/full_3940160AmericaFrontccc.jpg,3.18
520,Assassin's Creed Odyssey,assassins-creed-odyssey,Action-Adventure,M,PS4,Ubisoft,Ubisoft Quebec,,9.5,,0.0,3.18,1.18,1.4,0.09,0.51,2018.0,17th Nov 18,http://www.vgchartz.com/game/222151/assassins-creed-odyssey/?region=All,1,,/games/boxart/full_1336415AmericaFrontccc.jpg,3.18
521,Fallout: New Vegas,fallout-new-vegas,Role-Playing,M,PS3,Bethesda Softworks,Obsidian Entertainment,,8.2,,0.0,3.17,1.54,1.04,0.1,0.49,2010.0,,http://www.vgchartz.com/game/33662/fallout-new-vegas/?region=All,1,,/games/boxart/full_fallout-new-vegas_9AmericaFront.jpg,3.17
522,Ace Combat 04: Shattered Skies,ace-combat-04-shattered-skies,Simulation,E,PS2,Namco,Namco,,8.9,,0.0,3.17,2.06,0.56,0.38,0.17,2001.0,,http://www.vgchartz.com/game/22/ace-combat-04-shattered-skies/?region=All,1,,/games/boxart/9672735ccc.jpg,3.17
523,Sonic Heroes,sonic-heroes,Platform,E,PS2,Sega,Sonic Team,,6.6,,3.16,0.0,,,,,2004.0,,http://www.vgchartz.com/game/5707/sonic-heroes/?region=All,1,,/games/boxart/6747618ccc.jpg,3.16
524,Club Penguin: Elite Penguin Force,club-penguin-elite-penguin-force,Adventure,E,DS,Disney Interactive Studios,1st Playable Productions,,7.0,,0.0,3.14,1.87,0.97,,0.3,2008.0,,http://www.vgchartz.com/game/25986/club-penguin-elite-penguin-force/?region=All,1,,/games/boxart/full_527262AmericaFrontccc.jpg,3.14
525,FIFA Soccer 08,fifa-soccer-08,Sports,E,PS2,EA Sports,EA Canada,,,,0.0,3.14,0.68,0.0,,2.46,2007.0,,http://www.vgchartz.com/game/7616/fifa-soccer-08/?region=All,1,,/games/boxart/4612940ccc.jpg,3.14
526,FIFA 18,fifa-18,Sports,E,XOne,EA Sports,EA Vancouver,,8.0,,0.0,3.14,0.98,1.92,,0.23,2017.0,02nd Apr 18,http://www.vgchartz.com/game/180524/fifa-18/?region=All,1,,/games/boxart/full_6019647AmericaFrontccc.jpg,3.14
527,Spider-Man,spider-man,Action,E,PS,Activision,Neversoft Entertainment,,,,0.0,3.13,1.7,1.25,0.02,0.16,2000.0,,http://www.vgchartz.com/game/6430/spider-man/?region=All,1,,/games/boxart/5099878ccc.jpg,3.13
528,Need for Speed III: Hot Pursuit,need-for-speed-iii-hot-pursuit,Racing,E,PS,Electronic Arts,EA Canada,,,,0.0,3.12,2.14,0.86,,0.13,1998.0,,http://www.vgchartz.com/game/6373/need-for-speed-iii-hot-pursuit/?region=All,1,,/games/boxart/4212814ccc.jpg,3.12
529,The Elder Scrolls IV: Oblivion,the-elder-scrolls-iv-oblivion,Role-Playing,M,PS3,Bethesda Softworks,4J Studios,,9.3,,0.0,3.12,1.69,0.86,0.14,0.44,2007.0,,http://www.vgchartz.com/game/6071/the-elder-scrolls-iv-oblivion/?region=All,1,8.8,/games/boxart/full_1480417AmericaFrontccc.jpg,3.12
530,Star Wars Episode I Racer,star-wars-episode-i-racer,Racing,E,N64,LucasArts,LucasArts,,8.7,,3.12,0.0,,,,,1999.0,,http://www.vgchartz.com/game/4377/star-wars-episode-i-racer/?region=All,1,,/games/boxart/full_8967697AmericaFrontccc.jpg,3.12
531,Tekken 6,tekken-6,Fighting,T,PS3,Namco Bandai,Namco Bandai Games,,7.9,,3.12,0.0,,,,,2009.0,,http://www.vgchartz.com/game/13114/tekken-6/?region=All,1,,/games/boxart/full_6306253AmericaFrontccc.jpg,3.12
532,Yoshi,yoshi,Puzzle,,GB,Nintendo,Game Freak,,,,3.12,0.0,,,,,1992.0,,http://www.vgchartz.com/game/4768/yoshi/?region=All,1,,/games/boxart/full_7973709AmericaFrontccc.jpg,3.12
533,Resident Evil 6,resident-evil-6,Action,M,PS3,Capcom,Capcom,,,,0.0,3.12,0.88,0.97,0.88,0.39,2012.0,,http://www.vgchartz.com/game/47359/resident-evil-6/?region=All,1,,/games/boxart/full_8142222AmericaFrontccc.jpg,3.12
534,Tom Clancy's Ghost Recon Wildlands,tom-clancys-ghost-recon-wildlands,Shooter,M,PS4,Ubisoft,Ubisoft Paris,,7.0,,0.0,3.12,1.07,1.35,0.22,0.47,2017.0,01st Apr 18,http://www.vgchartz.com/game/85753/tom-clancys-ghost-recon-wildlands/?region=All,1,,/games/boxart/full_6335056AmericaFrontccc.jpg,3.12
535,NBA 2K13,nba-2k13,Sports,E,X360,2K Sports,Visual Concepts,,8.6,,0.0,3.11,2.62,0.21,0.01,0.28,2012.0,04th Jan 18,http://www.vgchartz.com/game/70741/nba-2k13/?region=All,1,,/games/boxart/full_3710885AmericaFrontccc.jpg,3.11
536,Titanfall,titanfall,Shooter,M,XOne,Electronic Arts,Respawn Entertainment,,,,0.0,3.11,1.88,0.91,0.04,0.28,2014.0,12th Jan 18,http://www.vgchartz.com/game/72891/titanfall/?region=All,1,,/games/boxart/full_8915130AmericaFrontccc.jpg,3.11
537,Mario Party 9,mario-party-9,Party,E,Wii,Nintendo,"Nd Cube Co., Ltd.",,6.5,,3.11,0.0,,,,,2012.0,19th Nov 18,http://www.vgchartz.com/game/51842/mario-party-9/?region=All,1,,/games/boxart/full_mario-party-9_118AmericaFront.jpg,3.11
538,Mass Effect 2,mass-effect-2,Role-Playing,M,X360,Electronic Arts,BioWare Edmonton,,9.5,8.9,0.0,3.1,1.99,0.81,0.03,0.27,2010.0,,http://www.vgchartz.com/game/28815/mass-effect-2/?region=All,1,9.5,/games/boxart/full_7787486AmericaFrontccc.jpg,3.1
539,Madden NFL 2002,madden-nfl-2002,Sports,E,PS2,EA Sports,EA Sports,,,,0.0,3.08,2.5,0.16,0.01,0.42,2001.0,,http://www.vgchartz.com/game/6321/madden-nfl-2002/?region=All,1,,/games/boxart/2775278ccc.jpg,3.08
540,World Class Track Meet,world-class-track-meet,Sports,,NES,Bandai,Bandai,,,,3.08,0.0,,,,,1987.0,,http://www.vgchartz.com/game/6528/world-class-track-meet/?region=All,1,,/games/boxart/1742060ccc.jpg,3.08
541,LEGO Batman: The Videogame,lego-batman-the-videogame,Adventure,E10,Wii,Warner Bros. Interactive,Traveller's Tales,,7.3,,0.0,3.08,1.8,0.98,,0.29,2008.0,,http://www.vgchartz.com/game/23937/lego-batman-the-videogame/?region=All,1,7.5,/games/boxart/full_707317AmericaFrontccc.jpg,3.08
542,Saints Row 2,saints-row-2,Action,M,X360,THQ,Volition Inc.,,7.9,,0.0,3.07,1.98,0.79,0.02,0.28,2008.0,02nd Apr 18,http://www.vgchartz.com/game/13813/saints-row-2/?region=All,1,,/games/boxart/full_2141889AmericaFrontccc.jpg,3.07
543,Donkey Kong,donkey-kong,Platform,E,GB,Nintendo,Nintendo EAD,,,,3.07,0.0,,,,,1994.0,,http://www.vgchartz.com/game/3106/donkey-kong/?region=All,1,,/games/boxart/692813ccc.jpg,3.07
544,The Sims: Vacation,the-sims-vacation,Simulation,T,PC,Electronic Arts,Maxis,,,,0.0,3.07,1.72,1.21,,0.14,2002.0,,http://www.vgchartz.com/game/6490/the-sims-vacation/?region=All,1,,/games/boxart/718364ccc.jpg,3.07
545,Call of Duty: Ghosts,call-of-duty-ghosts,Shooter,M,XOne,Activision,Infinity Ward,,7.5,,0.0,3.07,1.92,0.86,,0.28,2013.0,21st Mar 18,http://www.vgchartz.com/game/72087/call-of-duty-ghosts/?region=All,1,,/games/boxart/full_3011020AmericaFrontccc.jpg,3.07
546,Heavy Rain,heavy-rain,Adventure,M,PS3,Sony Computer Entertainment,Quantic Dream,,8.8,8.6,0.0,3.06,1.29,1.24,0.06,0.48,2010.0,,http://www.vgchartz.com/game/7703/heavy-rain/?region=All,1,9.1,/games/boxart/full_5403728AmericaFrontccc.jpg,3.06
547,LEGO Batman: The Videogame,lego-batman-the-videogame,Adventure,E10,DS,Warner Bros. Interactive,Traveller's Tales,,7.8,,0.0,3.06,1.75,1.02,,0.29,2008.0,,http://www.vgchartz.com/game/18595/lego-batman-the-videogame/?region=All,1,,/games/boxart/full_309389AmericaFrontccc.jpg,3.06
548,Borderlands 2,borderlands-2,Shooter,,X360,2K Games,Gearbox Software,,,,0.0,3.06,1.89,0.88,0.04,0.26,2013.0,,http://www.vgchartz.com/game/55597/borderlands-2/?region=All,1,,/games/boxart/full_3497502PALFrontccc.jpg,3.06
549,Kung Fu Panda,kung-fu-panda,Platform,E10,X360,Activision,Luxoflux,,7.5,,0.0,3.05,1.91,0.84,,0.29,2008.0,,http://www.vgchartz.com/game/23457/kung-fu-panda/?region=All,1,,/games/boxart/full_6706395AmericaFrontccc.jpg,3.05
550,Mass Effect 3,mass-effect-3,Role-Playing,M,X360,Electronic Arts,BioWare,,,,0.0,3.04,1.94,0.84,0.03,0.24,2012.0,,http://www.vgchartz.com/game/44118/mass-effect-3/?region=All,1,,/games/boxart/full_4734836AmericaFrontccc.jpg,3.04
551,New Super Luigi U,new-super-luigi-u,Action,E,WiiU,Nintendo,Nintendo,,7.8,,3.04,0.0,,,,,2013.0,24th Jan 18,http://www.vgchartz.com/game/72208/new-super-luigi-u/?region=All,1,,/games/boxart/full_7899849AmericaFrontccc.png,3.04
552,Rhythm Heaven,rhythm-heaven,Music,E,DS,Nintendo,Nintendo SPD Group No.1,,8.5,,3.04,0.0,,,,,2009.0,31st May 18,http://www.vgchartz.com/game/25553/rhythm-heaven/?region=All,1,8.9,/games/boxart/full_7718699AmericaFrontccc.jpg,3.04
553,Metal Gear Solid V: The Phantom Pain,metal-gear-solid-v-the-phantom-pain,Action,M,PS4,Konami Digital Entertainment,Kojima Productions,,,,0.0,3.04,0.97,1.15,0.5,0.42,2015.0,04th May 18,http://www.vgchartz.com/game/73202/metal-gear-solid-v-the-phantom-pain/?region=All,1,,/games/boxart/full_3992261AmericaFrontccc.png,3.04
554,Rayman,rayman,Platform,E,PS,Ubisoft,Ubisoft Montpellier,,7.0,,0.0,3.03,1.54,1.33,,0.16,1995.0,,http://www.vgchartz.com/game/1850/rayman/?region=All,1,,/games/boxart/full_6149600AmericaFrontccc.jpg,3.03
555,Tom Clancy's Splinter Cell,tom-clancys-splinter-cell,Action,T,XB,Ubisoft,Ubisoft,,9.3,9.1,0.0,3.02,1.85,1.04,,0.13,2002.0,,http://www.vgchartz.com/game/2467/tom-clancys-splinter-cell/?region=All,1,,/games/boxart/6684060ccc.jpg,3.02
556,Mike Tyson's Punch-Out!!,mike-tysons-punch-out,Fighting,,NES,Nintendo,Nintendo IRD,,,,3.02,0.0,,,,,1987.0,,http://www.vgchartz.com/game/6401/mike-tysons-punch-out/?region=All,1,,/games/boxart/9646871ccc.jpg,3.02
557,Professor Layton and the Unwound Future,professor-layton-and-the-unwound-future,Adventure,E10,DS,Nintendo,Level 5,,8.4,,3.02,0.0,,,,,2010.0,,http://www.vgchartz.com/game/29427/professor-layton-and-the-unwound-future/?region=All,1,,/games/boxart/full_professor-layton-and-the-unwound-future_8AmericaFront.jpg,3.02
558,WWE SmackDown! Shut Your Mouth,wwe-smackdown-shut-your-mouth,Sports,,PS2,THQ,Yuke's Future Media Creators,,,,0.0,3.02,1.45,1.13,0.07,0.38,2002.0,,http://www.vgchartz.com/game/4752/wwe-smackdown-shut-your-mouth/?region=All,1,,/games/boxart/5197087ccc.jpg,3.02
559,Disney Epic Mickey,disney-epic-mickey,Platform,E,Wii,Disney Interactive Studios,Junction Point Studios,,7.0,,0.0,3.02,2.04,0.63,0.12,0.23,2010.0,,http://www.vgchartz.com/game/39480/disney-epic-mickey/?region=All,1,,/games/boxart/full_disney-epic-mickey_944AmericaFront.jpg,3.02
560,Killzone 2,killzone-2,Shooter,M,PS3,Sony Computer Entertainment,Guerrilla Games,,9.1,9.3,0.0,3.02,1.4,1.07,0.08,0.46,2009.0,,http://www.vgchartz.com/game/12253/killzone-2/?region=All,1,9.1,/games/boxart/full_4881804AmericaFrontccc.jpg,3.02
561,Crysis,crysis,Shooter,M,PC,Electronic Arts,Crytek,,9.2,8.5,3.0,0.0,,,,,2007.0,,http://www.vgchartz.com/game/7182/crysis/?region=All,1,,/games/boxart/full_525359AmericaFrontccc.jpg,3.0
562,Fable,fable,Role-Playing,M,XB,Microsoft Game Studios,Big Blue Box,,8.6,,3.0,0.0,,,,,2004.0,25th Sep 18,http://www.vgchartz.com/game/703/fable/?region=All,1,,/games/boxart/full_8401813AmericaFrontccc.jpg,3.0
563,Gears of War 3,gears-of-war-3,Shooter,M,X360,Microsoft Studios,Epic Games,,9.1,,3.0,0.0,,,,,2011.0,,http://www.vgchartz.com/game/44123/gears-of-war-3/?region=All,1,,/games/boxart/full_gears-of-war-3_40AmericaFront.jpg,3.0
564,Kinect Sports,kinect-sports,Sports,E10,X360,Microsoft Game Studios,Rare Ltd.,,7.4,,3.0,0.0,,,,,2010.0,,http://www.vgchartz.com/game/45607/kinect-sports/?region=All,1,,/games/boxart/full_kinect-sports_752AmericaFront.jpg,3.0
565,Sonic and the Secret Rings,sonic-and-the-secret-rings,Platform,E,Wii,Sega,Sonic Team,,6.7,,3.0,0.0,,,,,2007.0,,http://www.vgchartz.com/game/2104/sonic-and-the-secret-rings/?region=All,1,,/games/boxart/full_2403085AmericaFrontccc.jpg,3.0
566,Sonic Rush,sonic-rush,Platform,E,DS,Sega,Dimps Corporation,,7.8,,3.0,0.0,,,,,2005.0,,http://www.vgchartz.com/game/2111/sonic-rush/?region=All,1,,/games/boxart/full_2730464AmericaFrontccc.jpg,3.0
567,The Legend of Zelda: Majora's Mask 3D,the-legend-of-zelda-majoras-mask-3d,Action-Adventure,E10,3DS,Nintendo,GREZZO,,9.0,,3.0,0.0,,,,,2015.0,31st Jan 18,http://www.vgchartz.com/game/85055/the-legend-of-zelda-majoras-mask-3d/?region=All,1,,/games/boxart/full_8193629AmericaFrontccc.jpg,3.0
568,Warcraft II: Tides of Darkness,warcraft-ii-tides-of-darkness,Strategy,T,PC,Blizzard Entertainment,Blizzard Entertainment,,9.3,,3.0,0.0,,,,,1996.0,,http://www.vgchartz.com/game/6519/warcraft-ii-tides-of-darkness/?region=All,1,,/games/boxart/full_warcraft-ii-tides-of-darkness_441AmericaFront.jpg,3.0
569,WWE SmackDown! vs. Raw 2006,wwe-smackdown-vs-raw-2006,Fighting,T,PS2,THQ,Yuke's,,8.4,,0.0,3.0,1.57,1.02,,0.41,2005.0,04th Jan 18,http://www.vgchartz.com/game/58209/wwe-smackdown-vs-raw-2006/?region=All,1,,/games/boxart/full_2292639AmericaFrontccc.jpg,3.0
570,Kirby Super Star Ultra,kirby-super-star-ultra,Platform,E,DS,Nintendo,HAL Laboratory,,7.3,,2.99,0.0,,,,,2008.0,,http://www.vgchartz.com/game/24035/kirby-super-star-ultra/?region=All,1,9.0,/games/boxart/full_1193334AmericaFrontccc.jpg,2.99
571,Star Fox,star-fox,Shooter,,SNES,Nintendo,Argonaut Games,,,,2.99,0.0,,,,,1993.0,,http://www.vgchartz.com/game/6450/star-fox/?region=All,1,,/games/boxart/6283330ccc.jpg,2.99
572,The Sims: Livin Large,the-sims-livin-large,Misc,T,PC,Electronic Arts,Maxis,,,,0.0,2.99,1.67,1.18,,0.13,2000.0,,http://www.vgchartz.com/game/6486/the-sims-livin-large/?region=All,1,,/games/boxart/1910605ccc.jpg,2.99
573,inFAMOUS,infamous,Action,T,PS3,Sony Computer Entertainment,Sucker Punch Productions,,8.7,9.1,0.0,2.99,1.76,0.68,0.12,0.42,2009.0,,http://www.vgchartz.com/game/13108/infamous/?region=All,1,8.2,/games/boxart/full_7935372AmericaFrontccc.jpg,2.99
574,World Soccer Winning Eleven 6 International,world-soccer-winning-eleven-6-international,Sports,E,PS2,Konami,Konami Computer Entertainment Tokyo,,,,0.0,2.99,0.12,1.26,1.16,0.45,2003.0,,http://www.vgchartz.com/game/17045/world-soccer-winning-eleven-6-international/?region=All,1,,/games/boxart/full_3023680AmericaFrontccc.jpg,2.99
575,Far Cry 3,far-cry-3,Shooter,M,X360,Ubisoft,Ubisoft Montreal,,,,0.0,2.98,1.38,1.33,0.02,0.25,2012.0,07th Feb 18,http://www.vgchartz.com/game/51771/far-cry-3/?region=All,1,,/games/boxart/full_2248766AmericaFrontccc.jpg,2.98
576,Mario vs. Donkey Kong: Mini-Land Mayhem!,mario-vs-donkey-kong-mini-land-mayhem,Puzzle,E,DS,Nintendo,Nintendo Software Technology Corporation,,7.8,,2.98,0.0,,,,,2010.0,,http://www.vgchartz.com/game/45675/mario-vs-donkey-kong-mini-land-mayhem/?region=All,1,,/games/boxart/full_mario-vs-donkey-kong-mini-land-mayhem_1AmericaFront.jpg,2.98
577,Style Savvy,style-savvy,Simulation,E,DS,Nintendo,syn Sophia,,7.6,,2.98,0.0,,,,,2009.0,,http://www.vgchartz.com/game/28294/style-savvy/?region=All,1,,/games/boxart/full_1828530AmericaFrontccc.jpg,2.98
578,Super Meat Boy,super-meat-boy,Platform,T,PC,Unknown,Team Meat,,9.2,,2.97,0.0,,,,,2010.0,,http://www.vgchartz.com/game/39683/super-meat-boy/?region=All,1,,/games/boxart/full_4526978PALFrontccc.jpg,2.97
579,Star Wars: The Old Republic,star-wars-the-old-republic,Role-Playing,T,PC,Electronic Arts,BioWare / LucasArts,,8.4,,0.0,2.97,1.59,1.01,,0.37,2011.0,,http://www.vgchartz.com/game/31584/star-wars-the-old-republic/?region=All,1,,/games/boxart/full_star-wars-the-old-republic_150AmericaFront.jpg,2.97
580,The Legend of Zelda: Spirit Tracks,the-legend-of-zelda-spirit-tracks,Adventure,E10,DS,Nintendo,Nintendo EAD,,8.7,,2.96,0.0,,,,,2009.0,,http://www.vgchartz.com/game/32942/the-legend-of-zelda-spirit-tracks/?region=All,1,9.0,/games/boxart/full_7159330AmericaFrontccc.jpg,2.96
581,Battlefield: Bad Company 2,battlefield-bad-company-2,Shooter,M,PS3,Electronic Arts,EA Digital Illusions CE,,8.9,8.8,0.0,2.96,1.33,1.11,0.08,0.44,2010.0,,http://www.vgchartz.com/game/31438/battlefield-bad-company-2/?region=All,1,,/games/boxart/full_5309726AmericaFrontccc.jpg,2.96
582,Hitman 2: Silent Assassin,hitman-2-silent-assassin,Action,M,PS2,Eidos Interactive,IO Interactive,,,,0.0,2.96,1.36,1.15,0.04,0.41,2002.0,,http://www.vgchartz.com/game/5194/hitman-2-silent-assassin/?region=All,1,,/games/boxart/full_1462943AmericaFrontccc.jpg,2.96
583,Yokai Watch 2: Psychic Specters,yokai-watch-2-psychic-specters,Role-Playing,E10,3DS,Nintendo,Level 5,,,,0.0,2.95,0.12,0.12,2.69,0.02,2017.0,09th Sep 18,http://www.vgchartz.com/game/85012/yokai-watch-2-psychic-specters/?region=All,1,,/games/boxart/full_2003259AmericaFrontccc.jpg,2.95
584,Street Fighter IV,street-fighter-iv,Fighting,T,X360,Capcom,Capcom / Dimps Corporation,,9.3,9.3,0.0,2.95,1.83,0.7,0.15,0.26,2009.0,,http://www.vgchartz.com/game/16065/street-fighter-iv/?region=All,1,9.1,/games/boxart/full_2620419AmericaFrontccc.jpg,2.95
585,SOCOM II: U.S. Navy SEALs,socom-ii-us-navy-seals,Shooter,M,PS2,Sony Computer Entertainment,Zipper Interactive,,,,0.0,2.94,2.22,0.51,0.06,0.15,2003.0,,http://www.vgchartz.com/game/2093/socom-ii-us-navy-seals/?region=All,1,,/games/boxart/7681340ccc.jpg,2.94
586,WWE SmackDown! vs. RAW 2006,wwe-smackdown-vs-raw-2006,Fighting,T,PS2,THQ,Yuke's,,,,0.0,2.94,1.45,1.11,0.04,0.33,2005.0,,http://www.vgchartz.com/game/4751/wwe-smackdown-vs-raw-2006/?region=All,1,,/games/boxart/full_3567332AmericaFrontccc.jpg,2.94
587,Wave Race 64,wave-race-64,Racing,E,N64,Nintendo,Nintendo EAD,,9.2,,2.94,0.0,,,,,1996.0,,http://www.vgchartz.com/game/2641/wave-race-64/?region=All,1,,/games/boxart/1820005ccc.jpg,2.94
588,Pac-Man Collection,pac-man-collection,Puzzle,E,GBA,Namco,Mass Media,,,,0.0,2.94,2.07,0.77,0.05,0.05,2001.0,,http://www.vgchartz.com/game/6382/pac-man-collection/?region=All,1,,/games/boxart/7960712ccc.jpg,2.94
589,Pokemon Ranger,pokemon-ranger,Role-Playing,E,DS,Nintendo,HAL Laboratory,,6.6,,2.93,0.0,,,,,2006.0,,http://www.vgchartz.com/game/1765/pokemon-ranger/?region=All,1,,/games/boxart/full_2892565AmericaFrontccc.jpg,2.93
590,Super Mario Maker,super-mario-maker,Platform,E,3DS,Nintendo,Nintendo,,7.3,,2.93,0.0,,,,,2016.0,29th Mar 18,http://www.vgchartz.com/game/132798/super-mario-maker/?region=All,1,,/games/boxart/full_6084466AmericaFrontccc.jpg,2.93
591,Madden NFL 13,madden-nfl-13,Sports,E,X360,EA Sports,EA Tiburon,,8.0,,0.0,2.93,2.53,0.16,,0.24,2012.0,04th Jan 18,http://www.vgchartz.com/game/70678/madden-nfl-13/?region=All,1,,/games/boxart/full_335391AmericaFrontccc.jpg,2.93
592,Doom (2016),doom-2016,Shooter,,PS4,Bethesda Softworks,id Software,,,,0.0,2.92,0.93,1.48,0.04,0.46,2016.0,,http://www.vgchartz.com/game/83086/doom-2016/?region=All,1,,/games/boxart/full_9328258AmericaFrontccc.jpg,2.92
593,Mass Effect,mass-effect,Role-Playing,M,X360,Microsoft Game Studios,BioWare Edmonton,,9.2,9.1,0.0,2.91,1.83,0.79,0.03,0.27,2007.0,,http://www.vgchartz.com/game/7635/mass-effect/?region=All,1,8.5,/games/boxart/full_9634420AmericaFrontccc.jpg,2.91
594,FIFA 15,fifa-15,Sports,E,X360,EA Sports,EA Canada,,6.9,,0.0,2.91,0.8,1.9,,0.21,2014.0,23rd Mar 18,http://www.vgchartz.com/game/82922/fifa-15/?region=All,1,,/games/boxart/full_7298854PALFrontccc.jpg,2.91
595,Dragon Ball Z: Budokai 2,dragon-ball-z-budokai-2,Fighting,T,PS2,Atari,Dimps Corporation,,,,2.9,0.0,,,,,2003.0,,http://www.vgchartz.com/game/5030/dragon-ball-z-budokai-2/?region=All,1,,/games/boxart/7904995ccc.jpg,2.9
596,Final Fantasy III,final-fantasy-iii,Role-Playing,,SNES,Square,SquareSoft,,9.1,,2.9,0.0,,,,,1994.0,,http://www.vgchartz.com/game/3320/final-fantasy-iii/?region=All,1,,/games/boxart/2233652ccc.jpg,2.9
597,Mortal Kombat (2011),mortal-kombat-2011,Fighting,M,PS3,Warner Bros. Interactive Entertainment,NetherRealm Studios,,8.5,,0.0,2.9,1.98,0.54,,0.38,2011.0,06th Jan 18,http://www.vgchartz.com/game/70434/mortal-kombat-2011/?region=All,1,,/games/boxart/full_7251211AmericaFrontccc.jpg,2.9
