Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total
8185,AC/DC LIVE: Rock Band Track Pack,ac,Misc,T,X360,MTV Games,Harmonix Music Systems,,6.7,,0.0,0.23,0.21,0.0,,0.02,2008.0,,http://www.vgchartz.com/game/27415/acdc-live-rock-band-track-pack/?region=All,1,,/games/boxart/full_346556AmericaFrontccc.jpg,0.23
8186,Tony Hawk's Proving Ground,tony-hawks-proving-ground,Sports,E10,DS,Activision,Unknown,,,,0.0,0.23,0.2,0.01,,0.02,2007.0,,http://www.vgchartz.com/game/12302/tony-hawks-proving-ground/?region=All,1,,/games/boxart/9324000ccc.gif,0.23
8187,NCAA GameBreaker 2004,ncaa-gamebreaker-2004,Sports,E,PS2,Sony Computer Entertainment,989 Sports,,,,0.0,0.23,0.11,0.09,,0.03,2003.0,,http://www.vgchartz.com/game/1562/ncaa-gamebreaker-2004/?region=All,1,,/games/boxart/1538327ccc.jpg,0.23
8188,Need for Speed: Undercover,need-for-speed-undercover,Racing,E10,DS,Electronic Arts,Firebrand Games,,,,0.0,0.23,0.18,0.03,,0.02,2008.0,,http://www.vgchartz.com/game/25736/need-for-speed-undercover/?region=All,1,,/games/boxart/9894902ccc.jpg,0.23
8189,Valhalla Knights 2,valhalla-knights-2,Role-Playing,E10,PSP,Xseed Games,K2 LLC,,5.0,,0.0,0.23,0.09,0.0,0.12,0.01,2008.0,,http://www.vgchartz.com/game/22802/valhalla-knights-2/?region=All,1,,/games/boxart/full_244145AmericaFrontccc.jpg,0.23
8190,Dead Island Definitive Collection,dead-island-definitive-collection,Action,,PS4,Deep Silver,Techland,,,,0.0,0.23,0.09,0.08,0.03,0.03,2016.0,,http://www.vgchartz.com/game/94671/dead-island-definitive-collection/?region=All,1,,/games/boxart/full_328359PALFrontccc.jpg,0.23
8191,The Polar Express,the-polar-express,Adventure,E,PS2,THQ,Blue Tongue,,,,0.0,0.23,0.11,0.09,,0.03,2004.0,,http://www.vgchartz.com/game/5841/the-polar-express/?region=All,1,,/games/boxart/4517265ccc.jpg,0.23
8192,LEGO The Hobbit,lego-the-hobbit,Action-Adventure,E10,WiiU,Warner Bros. Interactive Entertainment,Traveller's Tales,,,,0.0,0.23,0.09,0.11,,0.02,2014.0,15th Mar 18,http://www.vgchartz.com/game/78948/lego-the-hobbit/?region=All,1,,/games/boxart/full_7877751AmericaFrontccc.jpg,0.23
8193,Spider-Man: Edge of Time,spider-man-edge-of-time,Action,T,PS3,Activision,Beenox,,,,0.0,0.23,0.13,0.07,,0.03,2011.0,,http://www.vgchartz.com/game/50741/spider-man-edge-of-time/?region=All,1,,/games/boxart/full_1292632AmericaFrontccc.jpg,0.23
8194,Scribblenauts Unmasked: A DC Comics Adventure,scribblenauts-unmasked-a-dc-comics-adventure,Puzzle,E10,PC,Warner Bros. Interactive Entertainment,5TH Cell,,,,0.23,0.0,,,,,2013.0,03rd Apr 18,http://www.vgchartz.com/game/73058/scribblenauts-unmasked-a-dc-comics-adventure/?region=All,1,,/games/boxart/full_627589AmericaFrontccc.jpg,0.23
8195,Buzz! Junior: RoboJam,buzz-junior-robojam,Misc,E,PS2,Sony Computer Entertainment,Cohort Studios,,,,0.0,0.23,0.11,0.09,,0.03,2008.0,,http://www.vgchartz.com/game/17714/buzz-junior-robojam/?region=All,1,,/games/boxart/full_3500231AmericaFrontccc.jpg,0.23
8196,Moon Colonization Project,moon-colonization-project,Adventure,,PC,Unknown,Belarus Games,,,,0.23,0.0,,,,,2008.0,21st Feb 19,http://www.vgchartz.com/game/223667/moon-colonization-project/?region=All,1,,/games/boxart/full_8807829AmericaFrontccc.jpg,0.23
8197,3rd Super Robot Wars Z Jigoku Hen,3rd-super-robot-wars-z-jigoku-hen,Misc,,PS3,Namco Bandai Games,Unknown,,,,0.0,0.23,,,0.23,,2014.0,,http://www.vgchartz.com/game/78396/3rd-super-robot-wars-z-jigoku-hen/?region=All,1,,/games/boxart/full_874070JapanFrontccc.jpg,0.23
8198,Tetris Attack,tetris-attack,Puzzle,E,GB,Nintendo,Intelligent Systems,,,,0.0,0.23,,,0.23,,1996.0,,http://www.vgchartz.com/game/4772/tetris-attack/?region=All,1,,/games/boxart/full_5637452AmericaFrontccc.jpg,0.23
8199,F1 2014,f1-2014,Racing,,X360,Codemasters,Codemasters Birmingham,,,,0.0,0.23,0.08,0.13,0.0,0.02,2014.0,,http://www.vgchartz.com/game/84670/f1-2014/?region=All,1,,/games/boxart/full_8817342AmericaFrontccc.jpg,0.23
8200,No Man's Sky,no-mans-sky,Action-Adventure,T,XOne,505 Games,Hello Games,,,,0.0,0.23,0.17,0.04,,0.02,2018.0,04th Apr 18,http://www.vgchartz.com/game/221764/no-mans-sky/?region=All,1,,/games/boxart/full_9028570AmericaFrontccc.jpg,0.23
8201,NBA ShootOut 2003,nba-shootout-2003,Sports,E,PS2,Sony Computer Entertainment,989 Sports,,,,0.0,0.23,0.11,0.09,,0.03,2002.0,,http://www.vgchartz.com/game/1539/nba-shootout-2003/?region=All,1,,/games/boxart/9071155ccc.jpg,0.23
8202,Shinobi,shinobi,Platform,T,3DS,Sega,Griptonite Games,,7.0,,0.0,0.23,0.14,0.07,,0.02,2011.0,,http://www.vgchartz.com/game/51388/shinobi/?region=All,1,,/games/boxart/full_shinobi_270AmericaFront.jpg,0.23
8203,The Crew,the-crew,Racing,T,X360,Ubisoft,Ubisoft Reflections,,,,0.0,0.23,0.06,0.15,,0.02,2014.0,04th Jan 18,http://www.vgchartz.com/game/84125/the-crew/?region=All,1,,/games/boxart/full_1450207AmericaFrontccc.jpg,0.23
8204,Steel Invaders,steel-invaders,Shooter,,PC,Unknown,Unknown,,,,0.23,0.0,,,,,2014.0,21st Feb 19,http://www.vgchartz.com/game/223668/steel-invaders/?region=All,1,,/games/boxart/full_5144329AmericaFrontccc.jpg,0.23
8205,Shin Nippon Pro Wrestling: Toukon Retsuden 3,shin-nippon-pro-wrestling-toukon-retsuden-3,Fighting,,PS,Tomy Corporation,Yuke's Media Creations,,,,0.0,0.23,,,0.21,0.01,1998.0,,http://www.vgchartz.com/game/4302/shin-nippon-pro-wrestling-toukon-retsuden-3/?region=All,1,,/games/boxart/full_6997174JapanFrontccc.jpg,0.23
8206,Metal Gear Survive,metal-gear-survive,Action,M,PS4,Konami Digital Entertainment,Konami Digital Entertainment,,,,0.0,0.23,0.08,0.06,0.05,0.03,2018.0,25th Feb 18,http://www.vgchartz.com/game/213650/metal-gear-survive/?region=All,1,,/games/boxart/full_2678962AmericaFrontccc.jpg,0.23
8207,Justice League Heroes,justice-league-heroes,Role-Playing,T,PSP,Warner Bros. Interactive,Snowblind Studios,,,,0.0,0.23,0.2,0.01,,0.02,2006.0,,http://www.vgchartz.com/game/5236/justice-league-heroes/?region=All,1,,/games/boxart/2779315ccc.jpg,0.23
8208,Silent Hill: Book of Memories,silent-hill-book-of-memories,Action,M,PSV,Konami Digital Entertainment,Way Forward Technologies,,,,0.0,0.23,0.11,0.06,0.0,0.05,2012.0,29th Oct 18,http://www.vgchartz.com/game/70610/silent-hill-book-of-memories/?region=All,1,,/games/boxart/full_234832AmericaFrontccc.jpg,0.23
8209,Digimon World DS (JP sales),digimon-world-ds-jp-sales,Role-Playing,E10,DS,Namco Bandai,Namco Bandai Games America,,,,0.0,0.23,,,0.23,,2006.0,,http://www.vgchartz.com/game/3092/digimon-world-ds-jp-sales/?region=All,1,,/games/boxart/full_38749AmericaFrontccc.jpg,0.23
8210,Gas Guzzlers Extreme,gas-guzzlers-extreme,Misc,,PC,Iceberg Interactive,Unknown,,,,0.23,0.0,,,,,2013.0,,http://www.vgchartz.com/game/79882/gas-guzzlers-extreme/?region=All,1,,/games/boxart/full_3734379AmericaFrontccc.jpg,0.23
8211,Jersey Devil,jersey-devil,Platform,E,PS,Sony Computer Entertainment,Behaviour Interactive Inc.,,,,0.0,0.23,0.13,0.09,,0.01,1998.0,,http://www.vgchartz.com/game/1071/jersey-devil/?region=All,1,,/games/boxart/full_1641947AmericaFrontccc.jpg,0.23
8212,NHL FaceOff 2003,nhl-faceoff-2003,Sports,E,PS2,Sony Computer Entertainment,989 Sports,,,,0.0,0.23,0.11,0.09,,0.03,2002.0,,http://www.vgchartz.com/game/1634/nhl-faceoff-2003/?region=All,1,,/games/boxart/full_9595950AmericaFrontccc.jpg,0.23
8213,Risen 2: Dark Waters,risen-2-dark-waters,Role-Playing,M,PS3,Deep Silver,Piranha Bytes,,5.5,,0.0,0.23,0.04,0.14,0.01,0.03,2012.0,03rd Jan 18,http://www.vgchartz.com/game/50297/risen-2-dark-waters/?region=All,1,,/games/boxart/full_9635827AmericaFrontccc.jpg,0.23
8214,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,vancouver-2010-the-official-video-game-of-the-olympic-winter-games,Sports,E,X360,Sega,Eurocom Entertainment Software,,5.0,,0.0,0.23,0.08,0.13,,0.02,2010.0,,http://www.vgchartz.com/game/32701/vancouver-2010-the-official-video-game-of-the-olympic-winter-games/?region=All,1,,/games/boxart/full_1668113AmericaFrontccc.jpg,0.23
8215,Hatsune Miku: Project Mirai 2,hatsune-miku-project-mirai-2,Music,,3DS,Sega,Sega,,,,0.0,0.23,,,0.23,,2015.0,29th Oct 18,http://www.vgchartz.com/game/77673/hatsune-miku-project-mirai-2/?region=All,1,,/games/boxart/full_5176571JapanFrontccc.jpg,0.23
8216,Rogue Ops,rogue-ops,Action,M,PS2,Kemco,Bits Studios,,,,0.0,0.23,0.11,0.09,,0.03,2003.0,,http://www.vgchartz.com/game/5652/rogue-ops/?region=All,1,,/games/boxart/3872321ccc.jpg,0.23
8217,DiRT 4,dirt-4,Racing,T,XOne,Deep Silver,Codemasters,,,,0.0,0.23,0.11,0.1,,0.02,2017.0,23rd Nov 18,http://www.vgchartz.com/game/158219/dirt-4/?region=All,1,,/games/boxart/full_6210354AmericaFrontccc.jpg,0.23
8218,Naruto Shippuden: Ultimate Ninja Storm Revolution,naruto-shippuden-ultimate-ninja-storm-revolution,Fighting,T,X360,Namco Bandai Games,CyberConnect2,,,,0.0,0.23,0.14,0.06,,0.02,2014.0,01st Aug 18,http://www.vgchartz.com/game/77596/naruto-shippuden-ultimate-ninja-storm-revolution/?region=All,1,,/games/boxart/full_8154478AmericaFrontccc.jpg,0.23
8219,Skylanders Imaginators,skylanders-imaginators,Platform,E10,NS,Activision,Toys for Bob,,6.9,,0.0,0.23,0.1,0.1,,0.02,2017.0,26th Mar 18,http://www.vgchartz.com/game/153116/skylanders-imaginators/?region=All,1,,/games/boxart/full_2197944AmericaFrontccc.jpg,0.23
8220,Family Party: 30 Great Games Winter Fun,family-party-30-great-games-winter-fun,Sports,E,Wii,D3 Publisher,Tamsoft Corporation,,,,0.0,0.23,0.21,0.0,,0.02,2010.0,,http://www.vgchartz.com/game/42554/family-party-30-great-games-winter-fun/?region=All,1,,/games/boxart/full_297548AmericaFrontccc.jpg,0.23
8221,SingStar Celebration,singstar-celebration,Music,T,PS4,Sony Interactive Entertainment,SIE London Studio,,,,0.0,0.23,0.04,0.15,,0.03,2017.0,07th Apr 18,http://www.vgchartz.com/game/203231/singstar-celebration/?region=All,1,,/games/boxart/full_8556432AmericaFrontccc.jpg,0.23
8222,101-in-1 Party Megamix Wii,101-in-1-party-megamix-wii,Misc,E10,Wii,Atlus,Nordcurrent,,,,0.0,0.22,0.19,0.01,,0.02,2009.0,,http://www.vgchartz.com/game/32721/101-in-1-party-megamix-wii/?region=All,1,,/games/boxart/full_6884269AmericaFrontccc.jpg,0.22
8223,Legion: The Legend of Excalibur,legion-the-legend-of-excalibur,Action,M,PS2,Midway Games,7 Studios,,,,0.0,0.22,0.11,0.09,,0.03,2002.0,,http://www.vgchartz.com/game/1170/legion-the-legend-of-excalibur/?region=All,1,,/games/boxart/4822075ccc.jpg,0.22
8224,Total War Saga: Thrones of Britannia,total-war-saga-thrones-of-britannia,Strategy,,PC,Sega,Creative Assembly,,,,0.22,0.0,,,,,2018.0,15th May 18,http://www.vgchartz.com/game/221976/total-war-saga-thrones-of-britannia/?region=All,1,,/games/boxart/full_873333PALFrontccc.jpg,0.22
8225,Kung Fu Panda 2,kung-fu-panda-2,Action,E,DS,THQ,THQ,,,,0.0,0.22,0.16,0.05,,0.02,2011.0,,http://www.vgchartz.com/game/50847/kung-fu-panda-2/?region=All,1,,/games/boxart/full_kung-fu-panda-2-the-video-game_404AmericaFront.jpg,0.22
8226,Hitman: Absolution,hitman-absolution,Action,M,PC,Square Enix,IO Interactive,,9.0,,0.0,0.22,0.03,0.18,,0.01,2012.0,,http://www.vgchartz.com/game/50955/hitman-absolution/?region=All,1,,/games/boxart/full_480754PALFrontccc.jpg,0.22
8227,Gekijouban Macross F: Sayonara no Tsubasa - Hybrid Pack,gekijouban-macross-f-sayonara-no-tsubasa-hybrid-pack,Action,,PS3,Namco Bandai,Bandai Namco Games,,,,0.0,0.22,,,0.22,,2011.0,,http://www.vgchartz.com/game/67025/gekijouban-macross-f-sayonara-no-tsubasa-hybrid-pack/?region=All,1,,/games/boxart/full_gekijouban-macross-f-sayonara-no-tsubasa-hybrid-pack_413JapanFront.jpg,0.22
8228,Pro Evolution Soccer 2011,pro-evolution-soccer-2011,Sports,E,Wii,Konami,Konami,,,,0.0,0.22,0.07,0.1,0.03,0.02,2010.0,,http://www.vgchartz.com/game/43334/pro-evolution-soccer-2011/?region=All,1,,/games/boxart/full_pro-evolution-soccer-2011_0AmericaFront.jpg,0.22
8229,TNA iMPACT!,tna-impact,Fighting,T,PS2,Midway Games,Midway Studios Los Angeles,,6.1,,0.0,0.22,0.1,0.0,,0.12,2008.0,,http://www.vgchartz.com/game/15196/tna-impact/?region=All,1,,/games/boxart/7240844ccc.jpg,0.22
8230,Last Window: The Secret of Cape West,last-window-the-secret-of-cape-west,Adventure,,DS,Nintendo,"Cing, Inc",,7.3,,0.0,0.22,,0.12,0.09,0.01,2010.0,,http://www.vgchartz.com/game/40694/last-window-the-secret-of-cape-west/?region=All,1,,/games/boxart/full_last-window-the-secret-of-cape-west_0PALFront.jpg,0.22
8231,Ultimate Duck Hunting: Hunting & Retrieving Ducks,ultimate-duck-hunting-hunting-amp-retrieving-ducks,Sports,T,Wii,Detn8 Games,Collision Studios,,,,0.0,0.22,0.21,,,0.02,2007.0,,http://www.vgchartz.com/game/12308/ultimate-duck-hunting-hunting-amp-retrieving-ducks/?region=All,1,,/games/boxart/full_308229AmericaFrontccc.jpg,0.22
8232,It's Spring Again,its-spring-again,Education,,PC,Unknown,Baba Yaga Games,,,,0.22,0.0,,,,,2007.0,21st Feb 19,http://www.vgchartz.com/game/223669/its-spring-again/?region=All,1,,/games/boxart/full_3059194AmericaFrontccc.jpg,0.22
8233,NBA Street: Showdown,nba-street-showdown,Sports,E,PSP,Electronic Arts,EA Sports,,7.5,,0.0,0.22,0.2,0.0,,0.02,2005.0,,http://www.vgchartz.com/game/1547/nba-street-showdown/?region=All,1,,/games/boxart/5586602ccc.jpg,0.22
8234,Def Jam: Fight for NY,def-jam-fight-for-ny,Action,M,GC,Electronic Arts,Unknown,,,,0.0,0.22,0.17,0.05,,0.01,2004.0,,http://www.vgchartz.com/game/5008/def-jam-fight-for-ny/?region=All,1,,/games/boxart/6891596ccc.jpg,0.22
8235,Sword Art Online: Infinity Moment,sword-art-online-infinity-moment,Role-Playing,,PSP,Namco Bandai Games,Aquria,,,,0.0,0.22,,,0.22,,2013.0,29th Oct 18,http://www.vgchartz.com/game/71795/sword-art-online-infinity-moment/?region=All,1,,/games/boxart/full_9466027JapanFrontccc.jpg,0.22
8236,Spartan: Total Warrior,spartan-total-warrior,Action,M,PS2,Sega,The Creative Assembly,,7.2,,0.0,0.22,0.11,0.09,,0.03,2005.0,,http://www.vgchartz.com/game/5719/spartan-total-warrior/?region=All,1,,/games/boxart/296884ccc.jpg,0.22
8237,EX Monopoly,ex-monopoly,Misc,,GBA,Takara,Takara,,,,0.0,0.22,0.16,0.06,,0.0,2001.0,,http://www.vgchartz.com/game/26823/ex-monopoly/?region=All,1,,/games/boxart/full_793493JapanFrontccc.jpg,0.22
8238,64 de Hakken! Tamagotchi Minna de Tamagotchi World,64-de-hakken-tamagotchi-minna-de-tamagotchi-world,Misc,,N64,Bandai,AI,,,,0.0,0.22,,,0.22,0.0,1997.0,,http://www.vgchartz.com/game/4517/64-de-hakken-tamagotchi-minna-de-tamagotchi-world/?region=All,1,,/games/boxart/full_5893803JapanFrontccc.jpg,0.22
8239,Mary-Kate and Ashley: Sweet 16 - Licenced to Drive,mary-kate-and-ashley-sweet-16-licenced-to-drive,Misc,E,GC,Acclaim Entertainment,n-Space,,,,0.0,0.22,0.17,0.04,,0.01,2003.0,,http://www.vgchartz.com/game/1275/mary-kate-and-ashley-sweet-16-licenced-to-drive/?region=All,1,,/games/boxart/full_2926518AmericaFrontccc.jpg,0.22
8240,Assault,assault,Action,,2600,Bomb,Bomb,,,,0.0,0.22,0.21,0.01,,0.0,1983.0,,http://www.vgchartz.com/game/19689/assault/?region=All,1,,/games/boxart/full_4785922AmericaFrontccc.jpg,0.22
8241,Deadly Duck,deadly-duck,Shooter,,2600,20th Century Fox Video Games,20th Century Fox Video Games,,,,0.0,0.22,0.21,0.01,,0.0,1982.0,,http://www.vgchartz.com/game/20231/deadly-duck/?region=All,1,,/games/boxart/7140730ccc.jpg,0.22
8242,Reactor,reactor,Action,,2600,Parker Bros.,Parker Bros.,,,,0.0,0.22,0.21,0.01,,0.0,1982.0,,http://www.vgchartz.com/game/21464/reactor/?region=All,1,,/games/boxart/9813281ccc.jpg,0.22
8243,Gundam Battle Chronicle,gundam-battle-chronicle,Action,,PSP,Namco Bandai,ArtDink,,,,0.0,0.22,,,0.22,,2007.0,,http://www.vgchartz.com/game/7645/gundam-battle-chronicle/?region=All,1,,/games/boxart/full_326151JapanFrontccc.jpg,0.22
8244,Lovers in a Dangerous Spacetime,lovers-in-a-dangerous-spacetime,Misc,,PC,Asteroid Base,Unknown,,,,0.22,0.0,,,,,2020.0,,http://www.vgchartz.com/game/71608/lovers-in-a-dangerous-spacetime/?region=All,1,,/games/boxart/full_5939169AmericaFrontccc.jpg,0.22
8245,NightSky,nightsky,Puzzle,,PC,Unknown,Nicalis,,7.8,,0.22,0.0,,,,,2011.0,,http://www.vgchartz.com/game/51362/nightsky/?region=All,1,,/games/boxart/full_nightsky_354AmericaFront.jpg,0.22
8246,Danball Senki Boost,danball-senki-boost,Action,,PSP,Level 5,Level 5,,,,0.0,0.22,,,0.22,,2011.0,,http://www.vgchartz.com/game/70236/danball-senki-boost/?region=All,1,,/games/boxart/full_danball-senki-boost_535JapanFront.jpg,0.22
8247,Conflict: Vietnam,conflict-vietnam,Shooter,M,XB,Global Star Software,Pivotal Games,,,,0.0,0.22,0.17,0.05,,0.01,2004.0,,http://www.vgchartz.com/game/393/conflict-vietnam/?region=All,1,,/games/boxart/4608562ccc.jpg,0.22
8248,Whirl Tour,whirl-tour,Sports,E,PS2,VU Games,Papaya Studios,,,,0.0,0.22,0.11,0.09,,0.03,2002.0,,http://www.vgchartz.com/game/5984/whirl-tour/?region=All,1,,/games/boxart/9320828ccc.jpg,0.22
8249,DanceDanceRevolution II,dancedancerevolution-ii,Misc,E10,Wii,Konami,Konami,,,,0.0,0.22,0.21,,,0.02,2011.0,,http://www.vgchartz.com/game/64670/dancedancerevolution-ii/?region=All,1,,/games/boxart/full_dancedancerevolution-ii_78AmericaFront.jpg,0.22
8250,Time Crisis: Crisis Zone,time-crisis-crisis-zone,Shooter,T,PS2,Namco,Namco,,,,0.0,0.22,0.11,0.09,,0.03,2004.0,,http://www.vgchartz.com/game/2432/time-crisis-crisis-zone/?region=All,1,,/games/boxart/60926ccc.jpg,0.22
8251,Momotarou Dentetsu 15,momotarou-dentetsu-15,Misc,,PS2,Hudson Soft,Hudson Soft,,,,0.0,0.22,,,0.22,,2005.0,,http://www.vgchartz.com/game/3826/momotarou-dentetsu-15/?region=All,1,,/games/boxart/full_9024933JapanFrontccc.jpg,0.22
8252,Ben 10 Ultimate Alien: Cosmic Destruction,ben-10-ultimate-alien-cosmic-destruction,Platform,E10,PS2,D3 Publisher,Papaya Studios,,,,0.0,0.22,0.13,0.06,,0.04,2010.0,,http://www.vgchartz.com/game/45823/ben-10-ultimate-alien-cosmic-destruction/?region=All,1,,/games/boxart/full_ben-10-ultimate-alien-cosmic-destruction_9AmericaFront.jpg,0.22
8253,G-Force,g-force,Action,E10,PS3,Disney Interactive Studios,Eurocom Entertainment Software,,7.4,,0.0,0.22,0.13,0.06,,0.03,2009.0,,http://www.vgchartz.com/game/33160/g-force/?region=All,1,,/games/boxart/full_2291186AmericaFrontccc.jpg,0.22
8254,NBA Live 15,nba-live-15,Sports,E,XOne,Electronic Arts,EA Tiburon,,,,0.0,0.22,0.18,0.02,,0.02,2014.0,30th May 18,http://www.vgchartz.com/game/84761/nba-live-15/?region=All,1,,/games/boxart/full_4726889AmericaFrontccc.jpg,0.22
8255,Pokemon Gold/Pokemon Silver,pokmon-gold,Role-Playing,,3DS,Nintendo,Game Freak,,,,0.0,0.22,,0.21,,0.01,2017.0,03rd Aug 18,http://www.vgchartz.com/game/205360/pokemon-goldpokemon-silver/?region=All,1,,/games/boxart/full_5661211PALFrontccc.jpg,0.22
8256,Skies of Arcadia Legends,skies-of-arcadia-legends,Role-Playing,T,GC,Sega,Overworks,,8.6,,0.0,0.22,0.17,0.04,,0.01,2003.0,,http://www.vgchartz.com/game/2068/skies-of-arcadia-legends/?region=All,1,,/games/boxart/full_7551368AmericaFrontccc.jpg,0.22
8257,Petz Monkeyz House,petz-monkeyz-house,Simulation,E,DS,Ubisoft,Ubisoft,,5.5,,0.0,0.22,0.2,0.0,,0.02,2008.0,,http://www.vgchartz.com/game/28644/petz-monkeyz-house/?region=All,1,,/games/boxart/full_2522756AmericaFrontccc.jpg,0.22
8258,MotoGP 08,motogp-08,Racing,E,PS2,Capcom,MileStone Inc.,,,,0.0,0.22,0.01,0.0,,0.21,2008.0,,http://www.vgchartz.com/game/26023/motogp-08/?region=All,1,,/games/boxart/full_8989724AmericaFrontccc.jpg,0.22
8259,Cloudy With a Chance of Meatballs,cloudy-with-a-chance-of-meatballs,Adventure,E,DS,Ubisoft,Ubisoft Shanghai,,,,0.0,0.22,0.2,0.01,,0.02,2009.0,,http://www.vgchartz.com/game/34099/cloudy-with-a-chance-of-meatballs/?region=All,1,,/games/boxart/full_681467AmericaFrontccc.jpg,0.22
8260,Code Name: S.T.E.A.M.,code-name-steam,Strategy,T,3DS,Nintendo,Intelligent Systems,,8.0,,0.0,0.22,0.14,0.05,0.02,0.02,2015.0,04th Jan 19,http://www.vgchartz.com/game/83038/code-name-steam/?region=All,1,,/games/boxart/full_3262947AmericaFrontccc.jpg,0.22
8261,Sengoku Basara 3 Utage,sengoku-basara-3-utage,Action,,PS3,Capcom,Capcom,,,,0.0,0.22,,,0.22,,2011.0,,http://www.vgchartz.com/game/52925/sengoku-basara-3-utage/?region=All,1,,/games/boxart/full_sengoku-basara-3-utage_64JapanFront.jpg,0.22
8262,FaceBreaker K.O. Party,facebreaker-ko-party,Fighting,T,Wii,Electronic Arts,EA Freestyle,,6.7,,0.0,0.22,0.19,0.01,,0.02,2008.0,,http://www.vgchartz.com/game/25231/facebreaker-ko-party/?region=All,1,6.5,/games/boxart/full_3240222AmericaFrontccc.jpg,0.22
8263,Bacteria,bacteria,Puzzle,,PC,Unknown,Sometimes You,,,,0.22,0.0,,,,,2008.0,21st Feb 19,http://www.vgchartz.com/game/223670/bacteria/?region=All,1,,/games/boxart/full_8516053AmericaFrontccc.jpg,0.22
8264,Dead by Daylight,dead-by-daylight,Action,M,PS4,505 Games,Behaviour Interactive Inc.,,,,0.0,0.22,0.11,0.06,0.02,0.04,2017.0,13th Feb 19,http://www.vgchartz.com/game/173107/dead-by-daylight/?region=All,1,,/games/boxart/full_3749200AmericaFrontccc.jpg,0.22
8265,Breath of Fire,breath-of-fire,Role-Playing,E,GBA,Capcom,Capcom,,7.8,,0.0,0.22,0.11,0.04,0.06,0.0,2001.0,,http://www.vgchartz.com/game/2953/breath-of-fire/?region=All,1,,/games/boxart/6865319ccc.jpg,0.22
8266,Dear RED,dear-red,Adventure,,PC,Unknown,Lee Sang,,,,0.22,0.0,,,,,2001.0,21st Feb 19,http://www.vgchartz.com/game/223671/dear-red/?region=All,1,,/games/boxart/full_2200183AmericaFrontccc.jpg,0.22
8267,NASCAR 2011: The Game,nascar-2011-the-game,Racing,E,Wii,Activision,Eutechnyx,,4.3,,0.0,0.22,0.21,,,0.01,2011.0,,http://www.vgchartz.com/game/47674/nascar-2011-the-game/?region=All,1,,/games/boxart/full_nascar-2011-the-game_653AmericaFront.jpg,0.22
8268,Attack on Titan 2,attack-on-titan-2,Action,M,PS4,Koei Tecmo,Omega Force,,7.8,,0.0,0.22,0.09,0.04,0.06,0.03,2018.0,30th Mar 18,http://www.vgchartz.com/game/212037/attack-on-titan-2/?region=All,1,,/games/boxart/full_5050917AmericaFrontccc.jpg,0.22
8269,Ford vs. Chevy,ford-vs-chevy,Racing,E,PS2,Global Star Software,2K Games,,,,0.0,0.22,0.11,0.09,,0.03,2005.0,,http://www.vgchartz.com/game/5125/ford-vs-chevy/?region=All,1,,/games/boxart/5751476ccc.jpg,0.22
8270,NCAA Football 2005,ncaa-football-2005,Sports,E,GC,EA Sports,EA Tiburon,,,,0.0,0.22,0.17,0.04,,0.01,2004.0,,http://www.vgchartz.com/game/5474/ncaa-football-2005/?region=All,1,,/games/boxart/full_4972687AmericaFrontccc.jpg,0.22
8271,The Wolf Among Us,the-wolf-among-us,Adventure,,PS4,Telltale Games,Telltale Games,,,,0.0,0.22,0.11,0.07,,0.04,2014.0,,http://www.vgchartz.com/game/84785/the-wolf-among-us/?region=All,1,,/games/boxart/full_3309449AmericaFrontccc.png,0.22
8272,Child of Eden,child-of-eden,Shooter,E10,PS3,Ubisoft,Q Entertainment,,7.7,,0.0,0.22,0.09,0.1,,0.04,2011.0,,http://www.vgchartz.com/game/46030/child-of-eden/?region=All,1,,/games/boxart/full_child-of-eden_702AmericaFront.jpg,0.22
8273,Hamtaro: Ham-Ham Games,hamtaro-ham-ham-games,Sports,E,GBA,Nintendo,AlphaDream Corporation,,7.5,,0.0,0.22,0.16,0.06,,0.0,2004.0,,http://www.vgchartz.com/game/27095/hamtaro-ham-ham-games/?region=All,1,,/games/boxart/full_4009831AmericaFrontccc.jpg,0.22
8274,Danny Phantom: The Ultimate Enemy,danny-phantom-the-ultimate-enemy,Action,E,GBA,THQ,Altron,,7.5,,0.0,0.22,0.16,0.06,,0.0,2005.0,,http://www.vgchartz.com/game/26722/danny-phantom-the-ultimate-enemy/?region=All,1,,/games/boxart/4901759ccc.jpg,0.22
8275,EeOneGuy Adventure,eeoneguy-adventure,Platform,,PC,Unknown,Akakiy Petrushkin,,,,0.22,0.0,,,,,2005.0,22nd Feb 19,http://www.vgchartz.com/game/223672/eeoneguy-adventure/?region=All,1,,/games/boxart/full_329491AmericaFrontccc.jpg,0.22
8276,Discovery Kids: Dolphin Discovery,discovery-kids-dolphin-discovery,Simulation,E,DS,505 Games,Starfish,,,,0.0,0.22,0.2,0.0,,0.01,2009.0,,http://www.vgchartz.com/game/31727/discovery-kids-dolphin-discovery/?region=All,1,,/games/boxart/full_7960651AmericaFrontccc.jpg,0.22
