Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total
11184,Torino 2006,torino-2006,Sports,E,PS2,2K Sports,49Games,,,,0.0,0.13,0.06,0.05,,0.02,2006.0,,http://www.vgchartz.com/game/5936/torino-2006/?region=All,1,,/games/boxart/full_7459448AmericaFrontccc.jpg,0.13
11185,Utawarerumono: Mask of Truth,utawarerumono-mask-of-truth,Visual Novel,M,PS4,Atlus,Aqua Plus,,,,0.0,0.13,0.05,,0.07,0.01,2017.0,03rd Jun 18,http://www.vgchartz.com/game/136480/utawarerumono-mask-of-truth/?region=All,1,,/games/boxart/full_5440000AmericaFrontccc.jpg,0.13
11186,Nobunaga no Yabou: Ranseiki,nobunaga-no-yabou-ranseiki,Strategy,,PS2,KOEI,Koei / Inis,,,,0.0,0.13,,,0.13,,2002.0,,http://www.vgchartz.com/game/3936/nobunaga-no-yabou-ranseiki/?region=All,1,,/games/boxart/full_6008431JapanFrontccc.jpg,0.13
11187,Derby Stallion Advance,derby-stallion-advance,Sports,,GBA,Enterbrain,ParityBit,,,,0.0,0.13,,,0.12,0.0,2002.0,,http://www.vgchartz.com/game/3076/derby-stallion-advance/?region=All,1,,/games/boxart/full_7235956JapanFrontccc.jpg,0.13
11188,Monopoly Party,monopoly-party,Misc,E,GC,Infogrames,Runecraft,,7.3,,0.0,0.13,0.1,0.03,,0.0,2002.0,,http://www.vgchartz.com/game/5376/monopoly-party/?region=All,1,,/games/boxart/4071731ccc.jpg,0.13
11189,Snood,snood,Puzzle,E,GBA,"Destination Software, Inc",Rebellion Developments,,,,0.0,0.13,0.09,0.03,,0.0,2001.0,,http://www.vgchartz.com/game/28392/snood/?region=All,1,,/games/boxart/full_5851158AmericaFrontccc.jpg,0.13
11190,TOCA Race Driver 2: Ultimate Racing Simulator,toca-race-driver-2-ultimate-racing-simulator,Racing,T,XB,Codemasters,Codemasters,,,,0.0,0.13,0.09,0.03,,0.0,2004.0,,http://www.vgchartz.com/game/2438/toca-race-driver-2-ultimate-racing-simulator/?region=All,1,,/games/boxart/121612ccc.jpg,0.13
11191,Chessmaster: The Art of Learning,chessmaster-the-art-of-learning,Action,E,PSP,Ubisoft,Unknown,,,,0.0,0.13,0.11,0.0,,0.02,2008.0,,http://www.vgchartz.com/game/16518/chessmaster-the-art-of-learning/?region=All,1,,/games/boxart/8289595ccc.gif,0.13
11192,Monster Jam: Urban Assault,monster-jam-urban-assault,Racing,E,PS2,Activision,Torus Games,,,,0.0,0.13,0.06,0.05,,0.02,2008.0,,http://www.vgchartz.com/game/25846/monster-jam-urban-assault/?region=All,1,,/games/boxart/full_578952AmericaFrontccc.jpg,0.13
11193,DT Racer,dt-racer,Racing,E,PS2,XS Games,Axis Entertainment,,,,0.0,0.13,0.06,0.05,,0.02,2005.0,,http://www.vgchartz.com/game/595/dt-racer/?region=All,1,,/games/boxart/full_5656331AmericaFrontccc.jpg,0.13
11194,Dynasty Warriors Gundam Reborn,dynasty-warriors-gundam-reborn,Action,,PSV,Namco Bandai Games,Omega Force,,,,0.0,0.13,,,0.13,,2013.0,29th Oct 18,http://www.vgchartz.com/game/75526/dynasty-warriors-gundam-reborn/?region=All,1,,/games/boxart/full_8696970JapanFrontccc.jpg,0.13
11195,Little Battlers eXperience: Wars,little-battlers-experience-wars,Strategy,,3DS,Level 5,Level 5,,,,0.0,0.13,,,0.13,,2013.0,31st Aug 18,http://www.vgchartz.com/game/76991/little-battlers-experience-wars/?region=All,1,,/games/boxart/full_3315417JapanFrontccc.jpg,0.13
11196,Assassin's Creed II: Deluxe Edition,assassins-creed-ii-deluxe-edition,Action,M,PC,Ubisoft,Ubisoft Montreal,,,,0.0,0.13,,0.1,,0.03,2010.0,,http://www.vgchartz.com/game/50008/assassins-creed-ii-deluxe-edition/?region=All,1,,/games/boxart/full_assassins-creed-ii-deluxe-edition_14AmericaFront.jpg,0.13
11197,World Cup Golf: Professional Edition,world-cup-golf-professional-edition,Sports,,PS,U.S. Gold,Arc Developments,,,,0.0,0.13,0.07,0.05,,0.01,1996.0,,http://www.vgchartz.com/game/47729/world-cup-golf-professional-edition/?region=All,1,,/games/boxart/full_world-cup-golf-professional-edition_9PALFront.jpg,0.13
11198,Black Dawn,black-dawn,Simulation,T,PS,Virgin Interactive,Black Ops Entertainment,,,,0.0,0.13,0.07,0.05,,0.01,1996.0,,http://www.vgchartz.com/game/17371/black-dawn/?region=All,1,,/games/boxart/full_5765269AmericaFrontccc.jpg,0.13
11199,428: Fuusa Sareta Shibuya de,428-fuusa-sareta-shibuya-de,Adventure,,Wii,Sega,ChunSoft,,,,0.0,0.13,,,0.13,,2008.0,,http://www.vgchartz.com/game/27318/428-fuusa-sareta-shibuya-de/?region=All,1,,/games/boxart/full_3760794JapanFrontccc.jpg,0.13
11200,Classic NES Series: Dr. Mario,classic-nes-series-dr-mario,Puzzle,E,GBA,Nintendo,Nintendo EAD,,6.1,,0.0,0.13,,,0.13,,2004.0,,http://www.vgchartz.com/game/3256/classic-nes-series-dr-mario/?region=All,1,,/games/boxart/220214ccc.jpg,0.13
11201,Kelly Slater's Pro Surfer,kelly-slaters-pro-surfer,Sports,E,GBA,Activision,HotGen Studios,,8.0,,0.0,0.13,0.09,0.03,,0.0,2002.0,,http://www.vgchartz.com/game/27215/kelly-slaters-pro-surfer/?region=All,1,,/games/boxart/full_505848AmericaFrontccc.jpg,0.13
11202,Warriors of Might and Magic,warriors-of-might-and-magic,Adventure,T,PS,3DO,3DO,,,,0.0,0.13,0.07,0.05,,0.01,2001.0,,http://www.vgchartz.com/game/43822/warriors-of-might-and-magic/?region=All,1,,/games/boxart/full_7603360AmericaFrontccc.jpg,0.13
11203,FlatOut 3: Chaos & Destruction,flatout-3-chaos-amp-destruction,Racing,,PC,Strategy First,Team 6 Games Studio,,,,0.13,0.0,,,,,2011.0,,http://www.vgchartz.com/game/70335/flatout-3-chaos-amp-destruction/?region=All,1,,/games/boxart/full_9440486AmericaFrontccc.jpg,0.13
11204,Drome Racers,drome-racers,Racing,E,PS2,Electronic Arts,Attention To Detail,,,,0.0,0.13,0.06,0.05,,0.02,2002.0,,http://www.vgchartz.com/game/5037/drome-racers/?region=All,1,,/games/boxart/4660479ccc.jpg,0.13
11205,Tom Clancy's Splinter Cell: Blacklist,tom-clancys-splinter-cell-blacklist,Action-Adventure,M,WiiU,Ubisoft,Ubisoft Shanghai,,9.2,,0.0,0.13,0.04,0.07,,0.01,2013.0,08th Mar 18,http://www.vgchartz.com/game/71982/tom-clancys-splinter-cell-blacklist/?region=All,1,,/games/boxart/full_6562500AmericaFrontccc.jpg,0.13
11206,Shin Megami Tensei: Devil Survivor 2 Record Breaker,shin-megami-tensei-devil-survivor-2-record-breaker,Role-Playing,T,3DS,Atlus,Atlus,,8.4,,0.0,0.13,,0.02,0.1,0.0,2015.0,31st Jan 18,http://www.vgchartz.com/game/85157/shin-megami-tensei-devil-survivor-2-record-breaker/?region=All,1,,/games/boxart/full_3876469AmericaFrontccc.jpg,0.13
11207,Dynasty Warriors 5 Empires,dynasty-warriors-5-empires,Action,T,X360,KOEI,Omega Force,,6.4,,0.0,0.13,0.11,0.01,,0.01,2006.0,,http://www.vgchartz.com/game/618/dynasty-warriors-5-empires/?region=All,1,,/games/boxart/2761001ccc.jpg,0.13
11208,X-Men: Next Dimension,x-men-next-dimension,Fighting,T,GC,Activision,EXAKT Entertainment,,7.0,,0.0,0.13,0.1,0.03,,0.0,2002.0,,http://www.vgchartz.com/game/6022/x-men-next-dimension/?region=All,1,,/games/boxart/full_6286170AmericaFrontccc.jpg,0.13
11209,Thor: God of Thunder,thor-god-of-thunder,Action,E10,DS,Sega,WayForward Technologies,,6.4,,0.0,0.13,0.08,0.03,,0.01,2011.0,,http://www.vgchartz.com/game/46227/thor-god-of-thunder/?region=All,1,,/games/boxart/full_thor-god-of-thunder_913AmericaFront.jpg,0.13
11210,Everybody Dance,everybody-dance,Music,T,PS3,Sony Computer Entertainment,SCEE London Studio,,6.5,,0.0,0.13,0.11,,,0.02,2011.0,14th Sep 18,http://www.vgchartz.com/game/51918/everybody-dance/?region=All,1,,/games/boxart/full_1693355AmericaFrontccc.jpg,0.13
11211,Doukyuusei 2,doukyuusei-2,Role-Playing,,SAT,NEC Interchannel,Elf,,,,0.0,0.13,,,0.13,,1997.0,,http://www.vgchartz.com/game/3125/doukyuusei-2/?region=All,1,,/games/boxart/full_6028615JapanFrontccc.jpg,0.13
11212,Hour of Victory,hour-of-victory,Shooter,T,X360,Midway Games,Nfusion,,,,0.0,0.13,0.1,0.01,,0.01,2007.0,,http://www.vgchartz.com/game/6818/hour-of-victory/?region=All,1,,/games/boxart/full_4847074AmericaFrontccc.jpg,0.13
11213,SkullMonkeys,skullmonkeys,Platform,T,PS,Electronic Arts,"The Neverhood, Inc.",,,,0.0,0.13,0.07,0.05,,0.01,1998.0,,http://www.vgchartz.com/game/34102/skullmonkeys/?region=All,1,,/games/boxart/full_5526897AmericaFrontccc.jpg,0.13
11214,Burnout,burnout,Racing,E,XB,Acclaim Entertainment,Criterion Games,,,,0.0,0.13,0.09,0.03,,0.0,2002.0,,http://www.vgchartz.com/game/4912/burnout/?region=All,1,,/games/boxart/3941047ccc.jpg,0.13
11215,Deepak Chopra's Leela,deepak-chopras-leela,Misc,E,Wii,THQ,Curious Pictures,,,,0.0,0.13,0.1,0.01,,0.01,2011.0,,http://www.vgchartz.com/game/58361/deepak-chopras-leela/?region=All,1,,/games/boxart/full_deepak-chopras-leela_348AmericaFront.jpg,0.13
11216,Jurassic: The Hunted,jurassic-the-hunted,Shooter,T,X360,Activision,Activision,,,,0.0,0.13,0.12,,,0.01,2009.0,,http://www.vgchartz.com/game/39472/jurassic-the-hunted/?region=All,1,,/games/boxart/full_4610952AmericaFrontccc.jpg,0.13
11217,Gladiator Begins,gladiator-begins,Action,M,PSP,Aksys Games,Acquire,,,,0.0,0.13,0.05,0.01,0.05,0.01,2010.0,,http://www.vgchartz.com/game/37313/gladiator-begins/?region=All,1,,/games/boxart/full_kentoushi-gladiator-begins_0AmericaFront.jpg,0.13
11218,Baroque,baroque,Role-Playing,T,PS2,Atlus,Sting,,,,0.0,0.13,0.05,0.04,0.02,0.01,2008.0,,http://www.vgchartz.com/game/7004/baroque/?region=All,1,6.0,/games/boxart/2525130ccc.jpg,0.13
11219,Etrian Odyssey 2 Untold: Knight of Fafnir,etrian-odyssey-2-untold-knight-of-fafnir,Role-Playing,T,3DS,Atlus,Atlus,,8.0,,0.0,0.13,0.09,0.02,,0.01,2015.0,30th Jan 18,http://www.vgchartz.com/game/83995/etrian-odyssey-2-untold-knight-of-fafnir/?region=All,1,,/games/boxart/full_4489715AmericaFrontccc.jpg,0.13
11220,Left Brain Right Brain 2,left-brain-right-brain-2,Misc,E,DS,Majesco,Kokolo Corporation,,,,0.0,0.13,0.12,0.0,,0.01,2008.0,,http://www.vgchartz.com/game/28924/left-brain-right-brain-2/?region=All,1,,/games/boxart/full_8586350AmericaFrontccc.jpg,0.13
11221,Indianapolis 500 Legends,indianapolis-500-legends,Racing,E,Wii,Destineer,Torus Games,,,,0.0,0.13,0.12,,,0.01,2007.0,,http://www.vgchartz.com/game/13520/indianapolis-500-legends/?region=All,1,,/games/boxart/full_8084494AmericaFrontccc.jpg,0.13
11222,The Legend of Heroes: Trails of Cold Steel III,the-legend-of-heroes-trails-of-cold-steel-iii,Role-Playing,,PS4,Nihon Falcom Corporation,Nihon Falcom Corporation,,7.0,,0.0,0.13,,,0.13,,2017.0,03rd Jul 18,http://www.vgchartz.com/game/209597/the-legend-of-heroes-trails-of-cold-steel-iii/?region=All,1,,/games/boxart/full_9868029JapanFrontccc.jpg,0.13
11223,DJ Max Fever,dj-max-fever,Misc,T,PSP,PM Studios,Pentavision Entertainment,,7.7,,0.0,0.13,0.11,,,0.02,2009.0,,http://www.vgchartz.com/game/30103/dj-max-fever/?region=All,1,,/games/boxart/full_1648486AmericaFrontccc.jpg,0.13
11224,Shimano Xtreme Fishing,shimano-xtreme-fishing,Sports,T,Wii,Mastiff,eV Interactive,,,,0.0,0.13,0.12,,,0.01,2009.0,,http://www.vgchartz.com/game/35706/shimano-xtreme-fishing/?region=All,1,,/games/boxart/full_7866173AmericaFrontccc.jpg,0.13
11225,Little Dragons Café,little-dragons-cafe,Simulation,E10,NS,Aksys Games,Aksys Games,,7.0,,0.0,0.13,0.09,,0.02,0.01,2018.0,26th Sep 18,http://www.vgchartz.com/game/221486/little-dragons-cafe/?region=All,1,,/games/boxart/full_5719259AmericaFrontccc.jpg,0.13
11226,Brothers in Arms: Double Time,brothers-in-arms-double-time,Shooter,M,Wii,Ubisoft,Gearbox Software,,4.6,,0.0,0.13,0.11,0.0,,0.01,2008.0,,http://www.vgchartz.com/game/23581/brothers-in-arms-double-time/?region=All,1,3.2,/games/boxart/full_6575AmericaFrontccc.jpg,0.13
11227,NBA Ballers: Phenom,nba-ballers-phenom,Sports,E,XB,Midway Games,Midway,,,,0.0,0.13,0.09,0.03,,0.0,2006.0,,http://www.vgchartz.com/game/1510/nba-ballers-phenom/?region=All,1,,/games/boxart/full_7224274AmericaFrontccc.jpg,0.13
11228,The History Channel: Great Battles - Medieval,the-history-channel-great-battles-medieval,Strategy,,X360,Slitherine Software,Slitherine Software,,,,0.0,0.13,0.08,0.04,,0.01,2011.0,,http://www.vgchartz.com/game/43187/the-history-channel-great-battles-medieval/?region=All,1,,/games/boxart/full_the-history-channel-great-battles-medieval_542PALFront.jpg,0.13
11229,Utawarerumono: Mask of Deception,utawarerumono-mask-of-deception,Adventure,,PS4,Atlus,Aqua Plus,,,,0.0,0.13,0.05,,0.07,0.01,2017.0,23rd Mar 19,http://www.vgchartz.com/game/85950/utawarerumono-mask-of-deception/?region=All,1,,/games/boxart/full_4336788JapanFrontccc.jpg,0.13
11230,Crash Tag Team Racing,crash-tag-team-racing,Racing,E10,XB,VU Games,Radical Entertainment,,,,0.0,0.13,0.09,0.03,,0.0,2005.0,,http://www.vgchartz.com/game/4993/crash-tag-team-racing/?region=All,1,,/games/boxart/7219676ccc.jpg,0.13
11231,Freedom Fighters,freedom-fighters,Shooter,T,GC,Electronic Arts,IO Interactive,,8.8,,0.0,0.13,0.1,0.03,,0.0,2003.0,,http://www.vgchartz.com/game/5129/freedom-fighters/?region=All,1,,/games/boxart/2289095ccc.jpg,0.13
11232,My Fitness Coach: Club,my-fitness-coach-club,Sports,,PS3,Ubisoft,Ubisoft,,,,0.0,0.13,,0.11,,0.02,2011.0,,http://www.vgchartz.com/game/49729/my-fitness-coach-club/?region=All,1,,/games/boxart/full_my-fitness-coach-club_14PALFront.jpg,0.13
11233,Mega Man X Collection,mega-man-x-collection,Misc,E,GC,Capcom,Capcom,,7.5,,0.0,0.13,0.1,0.03,,0.0,2006.0,,http://www.vgchartz.com/game/1305/mega-man-x-collection/?region=All,1,,/games/boxart/6120372ccc.jpg,0.13
11234,Detana TwinBee Yahho! Deluxe Pack,detana-twinbee-yahho-deluxe-pack,Shooter,,SAT,Konami,Konami,,,,0.0,0.13,,,0.13,,1995.0,,http://www.vgchartz.com/game/3085/detana-twinbee-yahho-deluxe-pack/?region=All,1,,/games/boxart/full_7388386JapanFrontccc.jpg,0.13
11235,Last Ranker,last-ranker,Role-Playing,,PSP,Capcom,imageepoch Inc.,,,,0.0,0.13,,,0.13,,2010.0,,http://www.vgchartz.com/game/39113/last-ranker/?region=All,1,,/games/boxart/full_2694113JapanFrontccc.jpg,0.13
11236,Quantum Redshift,quantum-redshift,Racing,T,XB,Microsoft Game Studios,Curly Monsters,,,,0.0,0.13,0.09,0.03,,0.0,2002.0,,http://www.vgchartz.com/game/1822/quantum-redshift/?region=All,1,,/games/boxart/5167610ccc.jpg,0.13
11237,Adventure Time: Finn & Jake Investigations,adventure-time-finn-amp-jake-investigations,Action,E10,X360,Little Orbit,Vicious Cycle,,,,0.0,0.13,0.05,0.07,,0.01,2015.0,17th Mar 18,http://www.vgchartz.com/game/85406/adventure-time-finn-amp-jake-investigations/?region=All,1,,/games/boxart/full_4821818AmericaFrontccc.jpg,0.13
11238,Smash Court Tennis Pro Tournament 2,smash-court-tennis-pro-tournament-2,Sports,E,PS2,Namco,Namco,,,,0.0,0.13,0.06,0.05,,0.02,2004.0,,http://www.vgchartz.com/game/2078/smash-court-tennis-pro-tournament-2/?region=All,1,,/games/boxart/full_3190520AmericaFrontccc.jpg,0.13
11239,Teenage Mutant Ninja Turtles: Arcade Attack,teenage-mutant-ninja-turtles-arcade-attack,Action,E10,DS,Ubisoft,Ubisoft,,4.3,,0.0,0.13,0.12,0.0,,0.01,2009.0,,http://www.vgchartz.com/game/38545/teenage-mutant-ninja-turtles-arcade-attack/?region=All,1,,/games/boxart/full_4307707AmericaFrontccc.jpg,0.13
11240,Farming Simulator 17,farming-simulator-17,Simulation,E,NS,Focus Home Interactive,Giants Software,,,,0.0,0.13,0.04,0.08,,0.01,2017.0,06th Jan 18,http://www.vgchartz.com/game/208593/farming-simulator-17/?region=All,1,,/games/boxart/full_4305058AmericaFrontccc.jpg,0.13
11241,Legends of Wrestling II,legends-of-wrestling-ii,Fighting,T,XB,Acclaim Entertainment,Acclaim Studios Salt Lake City,,,,0.0,0.13,0.09,0.03,,0.0,2002.0,,http://www.vgchartz.com/game/1169/legends-of-wrestling-ii/?region=All,1,,/games/boxart/7864368ccc.jpg,0.13
11242,Power Pro Kun Pocket 13,power-pro-kun-pocket-13,Sports,,DS,Konami,PawaPuro Production,,,,0.0,0.13,,,0.13,,2010.0,,http://www.vgchartz.com/game/47427/power-pro-kun-pocket-13/?region=All,1,,/games/boxart/full_power-pro-kun-pocket-13_345JapanFront.jpg,0.13
11243,Armed and Dangerous,armed-and-dangerous,Shooter,T,XB,LucasArts,Planet Moon Studios,,,,0.0,0.13,0.09,0.03,,0.0,2003.0,,http://www.vgchartz.com/game/102/armed-and-dangerous/?region=All,1,,/games/boxart/full_6462357AmericaFrontccc.jpg,0.13
11244,Grand Theft Auto: San Andreas,grand-theft-auto-san-andreas,Action,M,XBL,Rockstar Games,Rockstar North,,,,0.0,0.13,0.09,0.02,,0.01,2008.0,,http://www.vgchartz.com/game/36995/grand-theft-auto-san-andreas/?region=All,1,,/games/boxart/full_7647298AmericaFrontccc.jpg,0.13
11245,The Inpatient,the-inpatient,Action,M,PS4,Sony Interactive Entertainment,Supermassive Games Ltd.,,,,0.0,0.13,0.06,0.05,,0.02,2018.0,24th Sep 18,http://www.vgchartz.com/game/212035/the-inpatient/?region=All,1,,/games/boxart/full_9796512AmericaFrontccc.png,0.13
11246,Avatar: The Last Airbender - Into the Inferno,avatar-the-last-airbender-into-the-inferno,Adventure,E,DS,THQ,Halfbrick Studios,,,,0.0,0.13,0.11,0.01,,0.01,2008.0,,http://www.vgchartz.com/game/28965/avatar-the-last-airbender-into-the-inferno/?region=All,1,,/games/boxart/full_657087AmericaFrontccc.jpg,0.13
11247,World Soccer Winning Eleven 2002,world-soccer-winning-eleven-2002,Sports,,PS,Konami,Konami,,,,0.0,0.13,,,0.12,0.01,2002.0,,http://www.vgchartz.com/game/4725/world-soccer-winning-eleven-2002/?region=All,1,,/games/boxart/full_1887608JapanFrontccc.jpg,0.13
11248,Actua Tennis,actua-tennis,Sports,,PS,Gremlin Interactive Ltd,Gremlin Interactive,,,,0.0,0.13,0.07,0.05,,0.01,1998.0,,http://www.vgchartz.com/game/17079/actua-tennis/?region=All,1,,/games/boxart/full_677038PALFrontccc.jpg,0.13
11249,NHL 2K7,nhl-2k7,Sports,E10,PS3,2K Sports,2K Sports,,8.2,,0.0,0.13,0.11,0.0,,0.01,2006.0,,http://www.vgchartz.com/game/5535/nhl-2k7/?region=All,1,,/games/boxart/8993843ccc.jpg,0.13
11250,Killer is Dead,killer-is-dead,Action,M,X360,Xseed Games,Grasshopper Manufacture,,,,0.0,0.13,0.09,0.02,0.01,0.01,2013.0,20th Aug 18,http://www.vgchartz.com/game/71346/killer-is-dead/?region=All,1,,/games/boxart/full_1539592AmericaFrontccc.png,0.13
11251,PriPara Mezase! Idol Grand Prix No.1!,pripara-mezase-idol-grand-prix-no1,Music,,3DS,Takara Tomy,Takara Tomy,,,,0.0,0.13,,,0.13,,2015.0,03rd Jul 18,http://www.vgchartz.com/game/86102/pripara-mezase-idol-grand-prix-no1/?region=All,1,,/games/boxart/full_1474461JapanFrontccc.jpg,0.13
11252,Need for Speed: ProStreet,need-for-speed-prostreet,Racing,E,DS,Electronic Arts,EA Black Box,,,,0.0,0.13,0.11,0.01,,0.01,2007.0,,http://www.vgchartz.com/game/12752/need-for-speed-prostreet/?region=All,1,,/games/boxart/2258993ccc.jpg,0.13
11253,Don Bradman Cricket 14,don-bradman-cricket-14,Sports,,PS4,Tru Blu Entertainment,Big Ant Studios,,,,0.0,0.13,0.01,0.09,,0.02,2015.0,,http://www.vgchartz.com/game/85045/don-bradman-cricket-14/?region=All,1,,/games/boxart/full_664671PALFrontccc.jpg,0.13
11254,Record of Agarest War Zero,record-of-agarest-war-zero,Strategy,T,PS3,Aksys Games,Compile Heart,,6.2,,0.0,0.13,0.09,,0.03,0.01,2011.0,,http://www.vgchartz.com/game/32931/record-of-agarest-war-zero/?region=All,1,,/games/boxart/full_record-of-agarest-war-zero_376AmericaFront.jpg,0.13
11255,Diner Dash: Sizzle & Serve,diner-dash-sizzle-amp-serve,Puzzle,E,PSP,Eidos Interactive,Game Lab / Play First,,5.9,,0.0,0.12,0.11,0.0,,0.01,2007.0,,http://www.vgchartz.com/game/6068/diner-dash-sizzle-amp-serve/?region=All,1,,/games/boxart/1184843ccc.jpg,0.12
11256,Monster Truck Madness,monster-truck-madness,Racing,E,GBA,THQ,Tantalus Interactive,,,,0.0,0.12,0.09,0.03,,0.0,2003.0,,http://www.vgchartz.com/game/27513/monster-truck-madness/?region=All,1,,/games/boxart/full_4289027AmericaFrontccc.jpg,0.12
11257,MySims SkyHeroes,mysims-skyheroes,Action,E10,PS3,Electronic Arts,The Sims Studio,,,,0.0,0.12,0.09,0.02,,0.02,2010.0,,http://www.vgchartz.com/game/45040/mysims-skyheroes/?region=All,1,,/games/boxart/full_mysims-skyheroes_45AmericaFront.jpg,0.12
11258,Puella Magi Madoka Magica Portable,puella-magi-madoka-magica-portable,Role-Playing,,PSP,Namco Bandai Games,Banpresto,,,,0.0,0.12,,,0.12,,2012.0,14th Nov 18,http://www.vgchartz.com/game/70554/puella-magi-madoka-magica-portable/?region=All,1,,/games/boxart/full_7927920JapanFrontccc.jpg,0.12
11259,Sonic Jam,sonic-jam,Platform,E,SAT,Sega,Sonic Team,,,,0.0,0.12,,,0.12,,1997.0,,http://www.vgchartz.com/game/4345/sonic-jam/?region=All,1,,/games/boxart/5796451ccc.jpg,0.12
11260,Peter Jacobsen's Golden Tee Golf,peter-jacobsens-golden-tee-golf,Sports,E,PS,Infogrames,Incredible Technologies,,,,0.0,0.12,0.07,0.05,,0.01,2000.0,,http://www.vgchartz.com/game/25427/peter-jacobsens-golden-tee-golf/?region=All,1,,/games/boxart/full_418473AmericaFrontccc.jpg,0.12
11261,Sword Art Online: Hollow Fragment,sword-art-online-hollow-fragment,Role-Playing,,PS4,Namco Bandai Games,Namco Bandai Games,,,,0.0,0.12,,0.11,,0.02,2015.0,03rd Jul 18,http://www.vgchartz.com/game/85551/sword-art-online-hollow-fragment/?region=All,1,,/games/boxart/full_7803352PALFrontccc.jpg,0.12
11262,Disney's Atlantis: The Lost Empire,disneys-atlantis-the-lost-empire,Platform,E,GBA,THQ,3d6 Games,,6.0,,0.0,0.12,0.09,0.03,,0.0,2001.0,,http://www.vgchartz.com/game/24922/disneys-atlantis-the-lost-empire/?region=All,1,,/games/boxart/full_disneys-atlantis-the-lost-empire_816AmericaFront.jpg,0.12
11263,SCORE International Baja 1000: The Official Game,score-international-baja-1000-the-official-game,Racing,E10,X360,Activision,Left Field Productions,,,,0.0,0.12,0.11,0.01,,0.01,2008.0,,http://www.vgchartz.com/game/28574/score-international-baja-1000-the-official-game/?region=All,1,,/games/boxart/full_9002756AmericaFrontccc.jpg,0.12
11264,Nippon Daihyou Team no Kantoku ni Narou! Sekaihatsu Soccer RPG,nippon-daihyou-team-no-kantoku-ni-narou-sekaihatsu-soccer-rpg,Sports,,SAT,Sega,Enix,,,,0.0,0.12,,,0.12,,1998.0,,http://www.vgchartz.com/game/4338/nippon-daihyou-team-no-kantoku-ni-narou-sekaihatsu-soccer-rpg/?region=All,1,,/games/boxart/full_6479416JapanFrontccc.jpg,0.12
11265,High Velocity: Mountain Racing Challenge,high-velocity-mountain-racing-challenge,Racing,E,SAT,Atlus,Cave,,,,0.0,0.12,,,0.12,0.0,1996.0,,http://www.vgchartz.com/game/4591/high-velocity-mountain-racing-challenge/?region=All,1,,/games/boxart/full_6659839AmericaFrontccc.jpg,0.12
11266,MX vs ATV All Out,mx-vs-atv-all-out,Racing,E10,PS4,THQ Nordic,Rainbow Studios,,,,0.0,0.12,0.09,0.01,,0.02,2018.0,23rd Mar 18,http://www.vgchartz.com/game/220574/mx-vs-atv-all-out/?region=All,1,,/games/boxart/full_3942439AmericaFrontccc.jpg,0.12
11267,Zero Escape: Zero Time Dilemma,zero-escape-zero-time-dilemma,Adventure,M,3DS,Aksys Games,Chime,,7.7,,0.0,0.12,0.08,,0.03,0.01,2016.0,03rd Jul 18,http://www.vgchartz.com/game/86186/zero-escape-zero-time-dilemma/?region=All,1,,/games/boxart/full_9169745AmericaFrontccc.jpg,0.12
11268,Capcom vs. SNK 2: Millionaire Fighting 2001,capcom-vs-snk-2-millionaire-fighting-2001,Fighting,,DC,Capcom,Capcom,,,,0.0,0.12,,,0.12,,2001.0,,http://www.vgchartz.com/game/2971/capcom-vs-snk-2-millionaire-fighting-2001/?region=All,1,,/games/boxart/full_6475183JapanFrontccc.jpg,0.12
11269,Assassin's Creed Chronicles,assassins-creed-chronicles,Action,T,PSV,Ubisoft,Climax Studios,,,,0.0,0.12,0.01,0.07,0.02,0.02,2016.0,03rd Jul 18,http://www.vgchartz.com/game/86356/assassins-creed-chronicles/?region=All,1,,/games/boxart/full_7628905AmericaFrontccc.jpg,0.12
11270,Criticom,criticom,Fighting,T,PS,Victory Lap Games,Kronos Digital Entertainment,,,,0.0,0.12,0.07,0.05,,0.01,1996.0,,http://www.vgchartz.com/game/40831/criticom/?region=All,1,,/games/boxart/full_3059191AmericaFrontccc.jpg,0.12
11271,Farming Simulator 18,farming-simulator-18,Simulation,E,3DS,Focus Home Interactive,Giants Software,,,,0.0,0.12,0.06,0.06,,0.01,2017.0,03rd Jul 18,http://www.vgchartz.com/game/164682/farming-simulator-18/?region=All,1,,/games/boxart/full_6516420AmericaFrontccc.jpg,0.12
11272,Charm Girls Club: My Fashion Mall,charm-girls-club-my-fashion-mall,Simulation,E,DS,Electronic Arts,Electronic Arts Casual Studios,,,,0.0,0.12,0.12,,,0.01,2009.0,,http://www.vgchartz.com/game/35052/charm-girls-club-my-fashion-mall/?region=All,1,,/games/boxart/full_4079397AmericaFrontccc.jpg,0.12
11273,Mega Man X: Command Mission,mega-man-x-command-mission,Role-Playing,E,GC,Capcom,Capcom,,7.2,,0.0,0.12,0.1,0.02,,0.0,2004.0,,http://www.vgchartz.com/game/1306/mega-man-x-command-mission/?region=All,1,,/games/boxart/full_2357469AmericaFrontccc.jpg,0.12
