Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total
13027,Jumper: Griffin's Story,jumper-griffins-story,Action,T,Wii,Brash Entertainment,Collision Studios,,,,0.0,0.09,0.08,0.0,,0.01,2008.0,,http://www.vgchartz.com/game/16523/jumper-griffins-story/?region=All,1,,/games/boxart/full_6304412AmericaFrontccc.jpg,0.09
13028,NBA 2K18,nba-2k18,Sports,E10,PS3,2K Sports,Visual Concepts,,7.0,,0.0,0.09,0.06,0.01,0.01,0.01,2017.0,02nd Apr 18,http://www.vgchartz.com/game/174558/nba-2k18/?region=All,1,,/games/boxart/full_5263151AmericaFrontccc.jpg,0.09
13029,Rollcage Stage II,rollcage-stage-ii,Racing,E,PS,Midway Games,Attention To Detail,,,,0.0,0.09,0.05,0.03,,0.01,2000.0,,http://www.vgchartz.com/game/21742/rollcage-stage-ii/?region=All,1,,/games/boxart/full_2348221AmericaFrontccc.jpg,0.09
13030,Mutant Football League: Dynasty Edition,mutant-football-league-dynasty-edition,Sports,M,NS,Nighthawk Interactive,Digital Dreams,,,,0.0,0.09,0.08,,,0.01,2018.0,08th Nov 18,http://www.vgchartz.com/game/222340/mutant-football-league-dynasty-edition/?region=All,1,,/games/boxart/full_4874050AmericaFrontccc.jpg,0.09
13031,Samurai Warriors 2: Xtreme Legends,samurai-warriors-2-xtreme-legends,Action,T,PS2,KOEI,Omega Force,,,,0.0,0.09,0.04,0.03,,0.01,2008.0,,http://www.vgchartz.com/game/18521/samurai-warriors-2-xtreme-legends/?region=All,1,,/games/boxart/3208685ccc.jpg,0.09
13032,Karaoke Joysound Wii DX,karaoke-joysound-wii-dx,Misc,,Wii,Hudson Soft,Xing Inc.,,,,0.0,0.09,,,0.09,,2009.0,,http://www.vgchartz.com/game/39993/karaoke-joysound-wii-dx/?region=All,1,,/games/boxart/full_karaoke-joysound-wii-dx_172JapanFront.jpg,0.09
13033,Sloane to MacHale no Nazo no Monogatari 2,sloane-to-machale-no-nazo-no-monogatari-2,Puzzle,,DS,Level 5,Level 5,,,,0.0,0.09,,,0.09,,2009.0,,http://www.vgchartz.com/game/36575/sloane-to-machale-no-nazo-no-monogatari-2/?region=All,1,,/games/boxart/full_3105909JapanFrontccc.jpg,0.09
13034,Great Party Games,great-party-games,Misc,,Wii,O-Games,TBD,,,,0.0,0.09,,0.08,,0.01,2010.0,,http://www.vgchartz.com/game/44252/great-party-games/?region=All,1,,/games/boxart/full_4778401PALFrontccc.jpg,0.09
13035,Tabi no Yubisashi Kaiwachou DS: DS Series 4 America,tabi-no-yubisashi-kaiwachou-ds-ds-series-4-america,Misc,,DS,Nintendo,TOSE,,,,0.0,0.09,,,0.09,,2006.0,,http://www.vgchartz.com/game/4629/tabi-no-yubisashi-kaiwachou-ds-ds-series-4-america/?region=All,1,,/games/boxart/full_1176670JapanFrontccc.jpg,0.09
13036,Invasion From Beyond,invasion-from-beyond,Shooter,E,PS,GT Interactive,King of the Jungle,,,,0.0,0.09,0.05,0.03,,0.01,1998.0,,http://www.vgchartz.com/game/17260/invasion-from-beyond/?region=All,1,,/games/boxart/558087ccc.jpg,0.09
13037,Crash Boom Bang!,crash-boom-bang,Misc,E,DS,Sierra Entertainment,Dimps Corporation,,,,0.0,0.09,0.07,0.01,,0.01,2006.0,,http://www.vgchartz.com/game/411/crash-boom-bang/?region=All,1,,/games/boxart/full_6240907AmericaFrontccc.jpg,0.09
13038,Forgotten Realms: Demon Stone,forgotten-realms-demon-stone,Action,T,XB,Atari,Stormfront Studios,,,,0.0,0.09,0.06,0.02,,0.0,2004.0,,http://www.vgchartz.com/game/790/forgotten-realms-demon-stone/?region=All,1,,/games/boxart/269348ccc.jpg,0.09
13039,Major League Baseball 2K7,major-league-baseball-2k7,Sports,E,PSP,2K Sports,Visual Concepts,,6.3,,0.0,0.09,0.08,,,0.01,2007.0,,http://www.vgchartz.com/game/6090/major-league-baseball-2k7/?region=All,1,,/games/boxart/2919825ccc.jpg,0.09
13040,Lara Croft and the Temple of Osiris,lara-croft-and-the-temple-of-osiris,Action,T,PS4,Square Enix,Crystal Dynamics,,,,0.0,0.09,,0.07,,0.01,2014.0,30th Jul 18,http://www.vgchartz.com/game/82912/lara-croft-and-the-temple-of-osiris/?region=All,1,,/games/boxart/full_4894590AmericaFrontccc.jpg,0.09
13041,LEGO Star Wars II: The Original Trilogy,lego-star-wars-ii-the-original-trilogy,Action,E,GBA,LucasArts,Amaze Entertainment,,6.0,,0.0,0.09,0.06,0.02,,0.0,2006.0,,http://www.vgchartz.com/game/15025/lego-star-wars-ii-the-original-trilogy/?region=All,1,,/games/boxart/full_3465458AmericaFrontccc.jpg,0.09
13042,Criminal Girls 2: Party Favors,criminal-girls-2-party-favors,Role-Playing,M,PSV,NIS America,Nippon Ichi Software,,,,0.0,0.09,0.03,0.01,0.03,0.01,2016.0,15th Jan 18,http://www.vgchartz.com/game/86233/criminal-girls-2-party-favors/?region=All,1,,/games/boxart/full_6894031AmericaFrontccc.jpg,0.09
13043,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,tim-burtons-the-nightmare-before-christmas-oogies-revenge,Adventure,E10,XB,Buena Vista,Capcom,,,,0.0,0.09,0.06,0.02,,0.0,2005.0,,http://www.vgchartz.com/game/1647/tim-burtons-the-nightmare-before-christmas-oogies-revenge/?region=All,1,,/games/boxart/8406326ccc.jpg,0.09
13044,Mahjong Master,mahjong-master,Misc,,N64,Konami,Konami Computer Entertainment Osaka,,,,0.0,0.09,,,0.09,,1996.0,,http://www.vgchartz.com/game/3698/mahjong-master/?region=All,1,,/games/boxart/full_8751096JapanFrontccc.jpg,0.09
13045,Grand Theft Auto: The Trilogy,grand-theft-auto-the-trilogy,Adventure,M,XB,Rockstar Games,Rockstar North,,,,0.0,0.09,0.06,0.02,,0.0,2005.0,,http://www.vgchartz.com/game/895/grand-theft-auto-the-trilogy/?region=All,1,,/games/boxart/7777498ccc.gif,0.09
13046,Top Gear Rally,top-gear-rally,Racing,E,GBA,Nintendo,Tantalus Interactive,,,,0.0,0.09,0.06,0.02,,0.0,2003.0,,http://www.vgchartz.com/game/23601/top-gear-rally/?region=All,1,,/games/boxart/5557236ccc.jpg,0.09
13047,Data East Arcade Classics,data-east-arcade-classics,Misc,T,Wii,Majesco,G1M2,,5.0,,0.0,0.09,0.08,,,0.01,2010.0,,http://www.vgchartz.com/game/38538/data-east-arcade-classics/?region=All,1,,/games/boxart/full_9353805AmericaFrontccc.jpg,0.09
13048,LEGO Batman: The Videogame,lego-batman-the-videogame,Adventure,E10,PC,Warner Bros. Interactive,Traveller's Tales,,7.4,,0.0,0.09,0.04,0.03,,0.01,2008.0,,http://www.vgchartz.com/game/19095/lego-batman-the-videogame/?region=All,1,7.5,/games/boxart/full_5292402AmericaFrontccc.jpg,0.09
13049,MXGP 3: The Official Motocross Videogame,mxgp-3-the-official-motocross-videogame,Racing,E,XOne,Milestone,Milestone,,,,0.0,0.09,0.06,0.02,,0.01,2017.0,25th Jun 18,http://www.vgchartz.com/game/158277/mxgp-3-the-official-motocross-videogame/?region=All,1,,/games/boxart/full_9198835AmericaFrontccc.jpg,0.09
13050,L: the proLogue to DEATH NOTE - Rasen no Wana,l-the-prologue-to-death-note-rasen-no-wana,Adventure,,DS,Konami,Konami,,,,0.0,0.09,,,0.09,,2008.0,,http://www.vgchartz.com/game/16737/l-the-prologue-to-death-note-rasen-no-wana/?region=All,1,,/games/boxart/full_6435485JapanFrontccc.jpg,0.09
13051,Famicom Mini: Makaimura,famicom-mini-makaimura,Platform,,GBA,Capcom,Capcom,,,,0.0,0.09,,,0.08,0.0,2004.0,,http://www.vgchartz.com/game/3259/famicom-mini-makaimura/?region=All,1,,/games/boxart/full_847586JapanFrontccc.jpg,0.09
13052,ShellShock 2: Blood Trails,shellshock-2-blood-trails,Shooter,M,X360,Eidos Interactive,Rebellion Developments,,3.2,,0.0,0.09,0.05,0.03,,0.01,2009.0,,http://www.vgchartz.com/game/26642/shellshock-2-blood-trails/?region=All,1,,/games/boxart/full_4564320AmericaFrontccc.jpg,0.09
13053,XIII,xiii,Shooter,M,GC,Ubisoft,Ubisoft Paris,,,,0.0,0.09,0.07,0.02,,0.0,2003.0,,http://www.vgchartz.com/game/6034/xiii/?region=All,1,,/games/boxart/2109696ccc.jpg,0.09
13054,Dragon's Dogma Online,dragons-dogma-online,Role-Playing,,PS4,Capcom,Capcom,,,,0.0,0.09,,,0.09,,2015.0,,http://www.vgchartz.com/game/85086/dragons-dogma-online/?region=All,1,,/games/boxart/full_612579JapanFrontccc.jpg,0.09
13055,Uta no Prince-Sama: All Star After Secret,uta-no-prince-sama-all-star-after-secret,Action,,PSP,Broccoli,Unknown,,,,0.0,0.09,,,0.09,,2015.0,,http://www.vgchartz.com/game/85314/uta-no-prince-sama-all-star-after-secret/?region=All,1,,/games/boxart/full_9097838JapanFrontccc.jpg,0.09
13056,The Incredibles: Rise of the Underminer,the-incredibles-rise-of-the-underminer,Action,E10,XB,THQ,Heavy Iron Studios,,6.5,,0.0,0.09,0.06,0.02,,0.0,2005.0,,http://www.vgchartz.com/game/5837/the-incredibles-rise-of-the-underminer/?region=All,1,,/games/boxart/8083742ccc.jpg,0.09
13057,Theme Hospital,theme-hospital,Strategy,E,PS,Electronic Arts,Krisalis Software,,7.2,,0.0,0.09,0.03,0.02,0.03,0.01,1998.0,,http://www.vgchartz.com/game/4578/theme-hospital/?region=All,1,,/games/boxart/4619334ccc.jpg,0.09
13058,Busy Scissors,busy-scissors,Simulation,E,Wii,Little Orbit,Little Orbit,,,,0.0,0.09,0.08,0.0,,0.01,2010.0,,http://www.vgchartz.com/game/44883/busy-scissors/?region=All,1,,/games/boxart/full_busy-scissors_6AmericaFront.jpg,0.09
13059,Captain America: Super Soldier,captain-america-super-soldier,Action,T,3DS,Sega,Sega,,5.0,,0.0,0.09,0.05,0.03,,0.01,2011.0,,http://www.vgchartz.com/game/50613/captain-america-super-soldier/?region=All,1,,/games/boxart/full_captain-america-super-soldier_970AmericaFront.jpg,0.09
13060,Shining Resonance Refrain,shining-resonance-refrain,Role-Playing,T,NS,Sega,Media.Vision,,,,0.0,0.09,0.05,0.01,0.01,0.01,2018.0,15th Sep 18,http://www.vgchartz.com/game/221175/shining-resonance-refrain/?region=All,1,6.0,/games/boxart/full_4057139AmericaFrontccc.jpg,0.09
13061,Wizardry: Tale of the Forsaken Land,wizardry-tale-of-the-forsaken-land,Role-Playing,T,PS2,Atlus,Racjin,,,,0.0,0.09,0.04,0.03,,0.01,2001.0,,http://www.vgchartz.com/game/2686/wizardry-tale-of-the-forsaken-land/?region=All,1,,/games/boxart/full_538799AmericaFrontccc.jpg,0.09
13062,F.E.A.R. Files,fear-files,Shooter,M,X360,Sierra Entertainment,TimeGate Studios/Day 1 Studios,,6.9,,0.0,0.09,0.07,0.01,,0.01,2007.0,,http://www.vgchartz.com/game/12564/fear-files/?region=All,1,,/games/boxart/full_fear-files_925AmericaFront.jpg,0.09
13063,ChuChu Rocket!,chuchu-rocket,Puzzle,E,GBA,Sega,Sonic Team,,8.1,,0.0,0.09,0.06,0.02,,0.0,2001.0,,http://www.vgchartz.com/game/13848/chuchu-rocket/?region=All,1,,/games/boxart/full_2020556AmericaFrontccc.jpg,0.09
13064,Wacky World of Sports,wacky-world-of-sports,Sports,E10,Wii,Sega,Sega,,,,0.0,0.09,0.08,0.0,,0.01,2009.0,,http://www.vgchartz.com/game/34291/wacky-world-of-sports/?region=All,1,,/games/boxart/full_5616935AmericaFrontccc.jpg,0.09
13065,FIFA Soccer 12,fifa-soccer-12,Sports,E,PS2,EA Sports,EA Canada,,,,0.0,0.09,,0.02,,0.06,2011.0,,http://www.vgchartz.com/game/51750/fifa-soccer-12/?region=All,1,,/games/boxart/full_fifa-soccer-12_193AmericaFront.jpg,0.09
13066,Indianapolis 500 Legends,indianapolis-500-legends,Racing,E,DS,Destineer,Torus Games,,,,0.0,0.09,0.08,,,0.01,2007.0,,http://www.vgchartz.com/game/13519/indianapolis-500-legends/?region=All,1,,/games/boxart/full_2561273AmericaFrontccc.jpg,0.09
13067,Codename Tenka,codename-tenka,Shooter,M,PS,Sony Computer Entertainment,Psygnosis,,7.0,,0.0,0.09,0.05,0.03,,0.01,1997.0,,http://www.vgchartz.com/game/25706/codename-tenka/?region=All,1,,/games/boxart/full_1312914AmericaFrontccc.jpg,0.09
13068,Destroy All Humans! Path of the Furon,destroy-all-humans-path-of-the-furon,Action,T,PS3,Unknown,Sandblast Games,,5.0,,0.0,0.09,,0.08,,0.01,2020.0,,http://www.vgchartz.com/game/49880/destroy-all-humans-path-of-the-furon/?region=All,1,,/games/boxart/full_destroy-all-humans-path-of-the-furon_523PALFront.jpg,0.09
13069,Cloudy With a Chance of Meatballs,cloudy-with-a-chance-of-meatballs,Adventure,E,X360,Ubisoft,Ubisoft Shanghai,,6.7,,0.0,0.09,0.07,0.0,,0.01,2009.0,,http://www.vgchartz.com/game/34097/cloudy-with-a-chance-of-meatballs/?region=All,1,,/games/boxart/full_1502686AmericaFrontccc.jpg,0.09
13070,Savage Skies,savage-skies,Shooter,M,PS2,BAM! Entertainment,iRock Interactive,,,,0.0,0.09,0.04,0.03,,0.01,2002.0,,http://www.vgchartz.com/game/1977/savage-skies/?region=All,1,,/games/boxart/154104ccc.jpg,0.09
13071,My Make-Up,my-make-up,Misc,E,DS,O-Games,Oxygen Interactive,,,,0.0,0.09,0.08,0.0,,0.01,2009.0,,http://www.vgchartz.com/game/25972/my-make-up/?region=All,1,,/games/boxart/full_372459AmericaFrontccc.jpg,0.09
13072,Sega Bass Fishing,sega-bass-fishing,Sports,,DC,Sega,Sega-AM1,,,,0.0,0.09,,,0.09,0.0,1999.0,,http://www.vgchartz.com/game/3403/sega-bass-fishing/?region=All,1,,/games/boxart/3554973ccc.jpg,0.09
13073,Walt Disney's The Jungle Book: Rhythm N'Groove,walt-disneys-the-jungle-book-rhythm-ngroove,Misc,E,PS,Ubisoft,Ubisoft,,,,0.0,0.09,0.05,0.03,,0.01,2000.0,,http://www.vgchartz.com/game/43885/walt-disneys-the-jungle-book-rhythm-ngroove/?region=All,1,,/games/boxart/full_5372126AmericaFrontccc.jpg,0.09
13074,Major League Baseball 2K9,major-league-baseball-2k9,Sports,E,PSP,2K Sports,Visual Concepts,,6.0,,0.0,0.09,0.08,,0.0,0.01,2009.0,,http://www.vgchartz.com/game/29984/major-league-baseball-2k9/?region=All,1,,/games/boxart/full_8929420AmericaFrontccc.jpg,0.09
13075,Cyberia,cyberia,Adventure,T,PS,Interplay,"Xatrix Entertainment, Inc.",,,,0.0,0.09,0.05,0.03,,0.01,1996.0,,http://www.vgchartz.com/game/32141/cyberia/?region=All,1,,/games/boxart/full_2458054AmericaFrontccc.jpg,0.09
13076,Killer7,killer7,Action,M,PS2,Capcom,Grasshopper Manufacture,,6.5,,0.0,0.09,0.04,0.03,0.0,0.01,2005.0,,http://www.vgchartz.com/game/3586/killer7/?region=All,1,,/games/boxart/full_2160404AmericaFrontccc.jpg,0.09
13077,Million God,million-god,Misc,,PS2,Nippon Amuse,Nippon Amuse,,,,0.0,0.09,,,0.09,,2002.0,,http://www.vgchartz.com/game/3785/million-god/?region=All,1,,/games/boxart/full_8518714JapanFrontccc.jpg,0.09
13078,Nikoli's Pencil Puzzle,nikolis-pencil-puzzle,Puzzle,E,3DS,Konami,Hudson Soft,,,,0.0,0.09,0.05,0.03,,0.01,2011.0,,http://www.vgchartz.com/game/51573/nikolis-pencil-puzzle/?region=All,1,,/games/boxart/full_nikolis-pencil-puzzle_301AmericaFront.jpg,0.09
13079,50 Cent: Bulletproof,50-cent-bulletproof,Action,M,PSP,Vivendi Games,High Voltage Software,,5.5,,0.0,0.09,0.08,0.0,,0.01,2006.0,,http://www.vgchartz.com/game/4809/50-cent-bulletproof/?region=All,1,,/games/boxart/7678613ccc.jpg,0.09
13080,Lost Heroes,lost-heroes,Role-Playing,,3DS,Namco Bandai Games,Banpresto,,,,0.0,0.09,,,0.09,,2012.0,01st Dec 18,http://www.vgchartz.com/game/70960/lost-heroes/?region=All,1,,/games/boxart/full_1763115JapanFrontccc.jpg,0.09
13081,Charlotte's Web,charlottes-web,Action,E,DS,Sega,Backbone Entertainment,,,,0.0,0.09,0.08,0.0,,0.01,2006.0,,http://www.vgchartz.com/game/346/charlottes-web/?region=All,1,,/games/boxart/full_4048301AmericaFrontccc.jpg,0.09
13082,1 vs. 100,1-vs-100,Misc,E,DS,DSI Games,ECI,,,,0.0,0.09,0.08,,,0.01,2008.0,,http://www.vgchartz.com/game/14147/1-vs-100/?region=All,1,,/games/boxart/4946421ccc.jpg,0.09
13083,Astro Boy,astro-boy,Action,E,PS2,Sega,Sonic Team,,,,0.0,0.09,0.04,0.03,,0.01,2004.0,,http://www.vgchartz.com/game/125/astro-boy/?region=All,1,,/games/boxart/5455106ccc.jpg,0.09
13084,Monster Jam: Urban Assault,monster-jam-urban-assault,Racing,E,PSP,Activision,Torus Games,,,,0.0,0.09,0.08,0.0,,0.01,2008.0,,http://www.vgchartz.com/game/25845/monster-jam-urban-assault/?region=All,1,,/games/boxart/full_8082193AmericaFrontccc.jpg,0.09
13085,Monster House,monster-house,Adventure,E,GBA,THQ,Artificial Mind and Movement,,,,0.0,0.09,0.06,0.02,,0.0,2006.0,,http://www.vgchartz.com/game/27510/monster-house/?region=All,1,,/games/boxart/full_9497390AmericaFrontccc.jpg,0.09
13086,Wing Commander IV: The Price of Freedom,wing-commander-iv-the-price-of-freedom,Simulation,T,PS,Origin Systems,"Origin Systems, Inc.",,,,0.0,0.09,0.05,0.03,,0.01,1997.0,,http://www.vgchartz.com/game/13124/wing-commander-iv-the-price-of-freedom/?region=All,1,,/games/boxart/full_7992902AmericaFrontccc.jpg,0.09
13087,Thomas & Friends: Hero of the Rails,thomas-amp-friends-hero-of-the-rails,Misc,E,DS,Majesco,Barnstorm Games,,,,0.0,0.09,0.0,0.07,,0.01,2010.0,,http://www.vgchartz.com/game/43748/thomas-amp-friends-hero-of-the-rails/?region=All,1,,/games/boxart/full_7398837AmericaFrontccc.jpg,0.09
13088,MetropolisMania,metropolismania,Strategy,T,PS2,Natsume,Indi Software,,6.8,,0.0,0.09,0.04,0.03,,0.01,2002.0,,http://www.vgchartz.com/game/1344/metropolismania/?region=All,1,,/games/boxart/6642201ccc.jpg,0.09
13089,Bomberman Land Touch!,bomberman-land-touch,Puzzle,E,DS,Atlus,Hudson Soft,,,,0.0,0.09,0.04,0.0,0.04,0.0,2006.0,,http://www.vgchartz.com/game/240/bomberman-land-touch/?region=All,1,,/games/boxart/full_1858985AmericaFrontccc.jpg,0.09
13090,Shin Megami Tensei: Devil Summoner - Raidou Kuzunoha vs the Soulless Army,shin-megami-tensei-devil-summoner-raidou-kuzunoha-vs-the-soulless-army,Role-Playing,M,PS2,Atlus,Atlus Co.,,7.4,,0.0,0.09,,,0.09,,2006.0,,http://www.vgchartz.com/game/3088/shin-megami-tensei-devil-summoner-raidou-kuzunoha-vs-the-soulless-army/?region=All,1,,/games/boxart/5486388ccc.jpg,0.09
13091,Bladestorm: Nightmare,bladestorm-nightmare,Action,T,XOne,Tecmo Koei,Omega Force,,,,0.0,0.08,0.06,0.02,,0.01,2015.0,30th May 18,http://www.vgchartz.com/game/84864/bladestorm-nightmare/?region=All,1,,/games/boxart/full_7402708AmericaFrontccc.jpg,0.08
