Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total
2187,NFL 2K1,nfl-2k1,Sports,E,DC,Sega,Visual Concepts,,9.6,,0.0,1.09,1.02,0.05,,0.02,2000.0,,http://www.vgchartz.com/game/1584/nfl-2k1/?region=All,1,,/games/boxart/full_1866613AmericaFrontccc.jpg,1.09
2188,Super Ghouls 'n Ghosts,super-ghouls-n-ghosts,Platform,,SNES,Capcom,Capcom,,,,1.09,0.0,,,,,1991.0,,http://www.vgchartz.com/game/6454/super-ghouls-n-ghosts/?region=All,1,,/games/boxart/full_1490899AmericaFrontccc.jpg,1.09
2189,Tamagotchi Connection: Corner Shop 2,tamagotchi-connection-corner-shop-2,Simulation,E,DS,Namco Bandai,NanaOn-Sha,,,,1.09,0.0,,,,,2006.0,,http://www.vgchartz.com/game/4514/tamagotchi-connection-corner-shop-2/?region=All,1,,/games/boxart/8200038ccc.jpg,1.09
2190,Madden NFL 2004,madden-nfl-2004,Sports,E,XB,EA Sports,EA Tiburon,,,,0.0,1.09,1.02,0.02,,0.05,2003.0,,http://www.vgchartz.com/game/1225/madden-nfl-2004/?region=All,1,,/games/boxart/5678182ccc.jpg,1.09
2191,Sniper: Ghost Warrior 2,sniper-ghost-warrior-2,Shooter,M,PC,City Interactive,City Interactive,,,,1.09,0.0,,,,,2013.0,,http://www.vgchartz.com/game/70357/sniper-ghost-warrior-2/?region=All,1,,/games/boxart/full_4588633AmericaFrontccc.jpg,1.09
2192,Bully: Scholarship Edition,bully-scholarship-edition,Action,T,X360,Rockstar Games,Rockstar Vancouver/Mad Doc Software,,8.1,,0.0,1.09,0.53,0.42,0.03,0.11,2008.0,,http://www.vgchartz.com/game/14220/bully-scholarship-edition/?region=All,1,,/games/boxart/1395823ccc.jpg,1.09
2193,Star Wars: The Force Unleashed,star-wars-the-force-unleashed,Action,T,PSP,LucasArts,Krome Studios,,7.1,,0.0,1.09,0.43,0.41,,0.24,2008.0,,http://www.vgchartz.com/game/13964/star-wars-the-force-unleashed/?region=All,1,,/games/boxart/full_8476621AmericaFrontccc.jpg,1.09
2194,The Godfather,the-godfather,Action,M,PS2,Electronic Arts,Headgate,,,,0.0,1.09,0.89,0.03,0.01,0.15,2006.0,,http://www.vgchartz.com/game/2385/the-godfather/?region=All,1,,/games/boxart/full_7602742AmericaFrontccc.jpg,1.09
2195,Alien: Isolation,alien-isolation,Adventure,M,PS4,Sega,Creative Assembly,,,,0.0,1.09,0.29,0.59,0.05,0.16,2014.0,05th Jan 18,http://www.vgchartz.com/game/77802/alien-isolation/?region=All,1,,/games/boxart/full_5150679AmericaFrontccc.jpg,1.09
2196,Star Wars: Bounty Hunter,star-wars-bounty-hunter,Shooter,T,PS2,LucasArts,LucasArts,,,,0.0,1.09,0.53,0.42,,0.14,2002.0,,http://www.vgchartz.com/game/5767/star-wars-bounty-hunter/?region=All,1,,/games/boxart/full_1267264AmericaFrontccc.jpg,1.09
2197,Imagine: Babysitters,imagine-babysitters,Simulation,E,DS,Ubisoft,Visual Impact,,,,0.0,1.09,0.63,0.36,,0.1,2008.0,,http://www.vgchartz.com/game/27772/imagine-babysitters/?region=All,1,,/games/boxart/full_8179358AmericaFrontccc.jpg,1.09
2198,Namco Museum Battle Collection,namco-museum-battle-collection,Misc,E10,PSP,Namco,Namco Tales Studio,,7.9,,0.0,1.09,0.75,0.18,,0.16,2005.0,,http://www.vgchartz.com/game/1474/namco-museum-battle-collection/?region=All,1,,/games/boxart/full_1402067AmericaFrontccc.jpg,1.09
2199,To the Moon,to-the-moon,Misc,,PC,Unknown,Freebird Games,,8.5,,1.09,0.0,,,,,2011.0,,http://www.vgchartz.com/game/69794/to-the-moon/?region=All,1,,/games/boxart/full_to-the-moon_453AmericaFront.png,1.09
2200,Skate 2,skate-2,Sports,T,X360,Electronic Arts,EA Black Box,,8.2,,0.0,1.09,0.82,0.17,0.01,0.09,2009.0,,http://www.vgchartz.com/game/27534/skate-2/?region=All,1,8.1,/games/boxart/full_9051560AmericaFrontccc.jpg,1.09
2201,NFL Blitz 2000,nfl-blitz-2000,Sports,E,PS,Midway Games,Midway Games,,,,0.0,1.09,0.6,0.41,,0.07,1999.0,,http://www.vgchartz.com/game/5501/nfl-blitz-2000/?region=All,1,,/games/boxart/full_9213959AmericaFrontccc.jpg,1.09
2202,NASCAR Thunder 2004,nascar-thunder-2004,Racing,E,PS2,EA Sports,EA Tiburon,,,,0.0,1.08,0.53,0.41,,0.14,2003.0,,http://www.vgchartz.com/game/5426/nascar-thunder-2004/?region=All,1,,/games/boxart/1900844ccc.jpg,1.08
2203,SpongeBob SquarePants: Revenge of the Flying Dutchman,spongebob-squarepants-revenge-of-the-flying-dutchman,Platform,E,PS2,THQ,Big Sky Software,,,,0.0,1.08,0.53,0.41,,0.14,2002.0,,http://www.vgchartz.com/game/5741/spongebob-squarepants-revenge-of-the-flying-dutchman/?region=All,1,,/games/boxart/9401924ccc.jpg,1.08
2204,Dante's Inferno,dantes-inferno,Action,M,PS3,Electronic Arts,Visceral Games,,7.3,8.3,0.0,1.08,0.64,0.28,0.04,0.12,2010.0,,http://www.vgchartz.com/game/32227/dantes-inferno/?region=All,1,7.2,/games/boxart/full_dantes-inferno_129AmericaFront.jpg,1.08
2205,Fisherman's Bass Club,fishermans-bass-club,Sports,E,PS2,Agetec,Vingt-et-un Systems,,,,0.0,1.08,0.53,0.41,,0.14,2002.0,,http://www.vgchartz.com/game/774/fishermans-bass-club/?region=All,1,,/games/boxart/490990ccc.jpg,1.08
2206,Virtua Fighter 5,virtua-fighter-5,Fighting,T,PS3,Sega,Sega-AM2,,8.7,,0.0,1.08,0.29,0.52,0.08,0.2,2007.0,,http://www.vgchartz.com/game/2609/virtua-fighter-5/?region=All,1,,/games/boxart/3194065ccc.jpg,1.08
2207,Pro Evolution Soccer 2014,pro-evolution-soccer-2014,Sports,E,PS3,Konami Digital Entertainment,Konami,,8.3,,0.0,1.08,0.03,0.46,0.51,0.08,2013.0,01st Mar 18,http://www.vgchartz.com/game/75251/pro-evolution-soccer-2014/?region=All,1,,/games/boxart/full_2467036AmericaFrontccc.jpg,1.08
2208,Joust,joust,Platform,,2600,Atari,Atari,,,,0.0,1.08,1.01,0.06,,0.01,1983.0,,http://www.vgchartz.com/game/19758/joust/?region=All,1,,/games/boxart/6620619ccc.jpg,1.08
2209,The Simpsons Game,the-simpsons-game,Platform,T,PSP,Electronic Arts,EA Redwood Shores,,6.0,,0.0,1.08,0.24,0.54,,0.3,2007.0,,http://www.vgchartz.com/game/12618/the-simpsons-game/?region=All,1,,/games/boxart/full_the-simpsons-game_2AmericaFront.jpg,1.08
2210,Tom Clancy's Ghost Recon 2,tom-clancys-ghost-recon-2,Shooter,T,PS2,Ubisoft,Red Storm Entertainment,,,,0.0,1.08,0.64,0.34,,0.1,2004.0,,http://www.vgchartz.com/game/5888/tom-clancys-ghost-recon-2/?region=All,1,,/games/boxart/3750959ccc.jpg,1.08
2211,Mega Man 3,mega-man-3,Platform,,NES,Capcom,Capcom,,,,1.08,0.0,,,,,1990.0,,http://www.vgchartz.com/game/6339/mega-man-3/?region=All,1,,/games/boxart/2720101ccc.jpg,1.08
2212,Metroid Prime Hunters,metroid-prime-hunters,Shooter,T,DS,Nintendo,Nintendo Software Technology Corporation,,8.4,,1.08,0.0,,,,,2006.0,,http://www.vgchartz.com/game/1341/metroid-prime-hunters/?region=All,1,,/games/boxart/full_9650950AmericaFrontccc.jpg,1.08
2213,Ready 2 Rumble Boxing,ready-2-rumble-boxing,Sports,T,PS,Midway Games,Point of View,,7.6,,0.0,1.08,0.6,0.41,,0.07,1999.0,,http://www.vgchartz.com/game/5620/ready-2-rumble-boxing/?region=All,1,,/games/boxart/4666927ccc.jpg,1.08
2214,Dragon Ball Z: Taiketsu,dragon-ball-z-taiketsu,Fighting,T,GBA,Atari,Webfoot Technologies,,3.8,,0.0,1.08,0.77,0.29,,0.02,2003.0,,http://www.vgchartz.com/game/13565/dragon-ball-z-taiketsu/?region=All,1,,/games/boxart/9802230ccc.gif,1.08
2215,Grand Theft Auto: Chinatown Wars,grand-theft-auto-chinatown-wars,Adventure,M,PSP,Rockstar Games,Rockstar Leeds,,9.2,,0.0,1.08,0.28,0.5,0.03,0.27,2009.0,,http://www.vgchartz.com/game/35592/grand-theft-auto-chinatown-wars/?region=All,1,,/games/boxart/full_7855038AmericaFrontccc.jpg,1.08
2216,Disney's Lilo & Stitch,disneys-lilo-amp-stitch,Action,E,GBA,Disney Interactive Studios,Digital Eclipse,,8.0,,0.0,1.08,0.77,0.29,,0.02,2002.0,,http://www.vgchartz.com/game/25329/disneys-lilo-amp-stitch/?region=All,1,,/games/boxart/4632781ccc.jpg,1.08
2217,Star Fox: Assault,star-fox-assault,Shooter,T,GC,Nintendo,Namco,,6.6,8.5,0.0,1.08,0.68,0.18,0.19,0.03,2005.0,,http://www.vgchartz.com/game/2222/star-fox-assault/?region=All,1,,/games/boxart/8045970ccc.jpg,1.08
2218,FIFA Soccer 11,fifa-soccer-11,Sports,E,Wii,EA Sports,EA Canada,,7.0,,0.0,1.08,0.26,0.69,,0.12,2010.0,,http://www.vgchartz.com/game/43330/fifa-soccer-11/?region=All,1,,/games/boxart/full_fifa-soccer-11_9AmericaFront.jpg,1.08
2219,LEGO Star Wars II: The Original Trilogy,lego-star-wars-ii-the-original-trilogy,Action,E,DS,LucasArts,Amaze Entertainment,,4.9,,0.0,1.07,0.96,0.03,,0.08,2006.0,,http://www.vgchartz.com/game/5266/lego-star-wars-ii-the-original-trilogy/?region=All,1,,/games/boxart/full_9926100AmericaFrontccc.jpg,1.07
2220,Marvel vs. Capcom 3: Fate of Two Worlds,marvel-vs-capcom-3-fate-of-two-worlds,Fighting,T,X360,Capcom,Capcom,,8.4,,0.0,1.07,0.79,0.18,0.03,0.08,2011.0,,http://www.vgchartz.com/game/44740/marvel-vs-capcom-3-fate-of-two-worlds/?region=All,1,,/games/boxart/full_marvel-vs-capcom-3-fate-of-two-worlds_375AmericaFront.jpg,1.07
2221,Doko Demo Issyo,doko-demo-issyo,Misc,,PS,Sony Computer Entertainment,bexide,,,,0.0,1.07,,,1.0,0.07,1999.0,,http://www.vgchartz.com/game/3104/doko-demo-issyo/?region=All,1,,/games/boxart/full_4588911JapanFrontccc.jpg,1.07
2222,Call of Duty 3,call-of-duty-3,Shooter,T,PS2,Activision,Treyarch,,8.2,,0.0,1.07,0.89,0.03,,0.15,2006.0,,http://www.vgchartz.com/game/4933/call-of-duty-3/?region=All,1,,/games/boxart/full_3455610AmericaFrontccc.jpg,1.07
2223,The Biggest Loser,the-biggest-loser,Sports,E,Wii,THQ,Blitz Games,,7.7,,0.0,1.07,0.86,0.12,,0.09,2009.0,,http://www.vgchartz.com/game/35999/the-biggest-loser/?region=All,1,,/games/boxart/full_8373476AmericaFrontccc.jpg,1.07
2224,Prince of Persia,prince-of-persia,Adventure,T,PS3,Ubisoft,Ubisoft Montreal,,8.3,8.2,0.0,1.07,0.47,0.41,0.03,0.17,2008.0,,http://www.vgchartz.com/game/24825/prince-of-persia/?region=All,1,8.4,/games/boxart/full_5430709AmericaFrontccc.jpg,1.07
2225,Skylanders Giants,skylanders-giants,Misc,E10,PS3,Activision,Toys for Bob,,,,0.0,1.07,0.38,0.52,,0.18,2012.0,16th Jan 18,http://www.vgchartz.com/game/71069/skylanders-giants/?region=All,1,,/games/boxart/full_6600228PALFrontccc.jpg,1.07
2226,Imagine: Fashion Designer New York,imagine-fashion-designer-new-york,Simulation,E,DS,Ubisoft,Virtual Toys / Lexis Numerique,,,,0.0,1.07,0.65,0.32,,0.1,2008.0,17th Sep 18,http://www.vgchartz.com/game/27773/imagine-fashion-designer-new-york/?region=All,1,,/games/boxart/full_8761466AmericaFrontccc.jpg,1.07
2227,Tiger Woods PGA Tour 10,tiger-woods-pga-tour-10,Sports,E,Wii,EA Sports,EA Tiburon,,9.0,,0.0,1.07,0.6,0.37,,0.1,2009.0,,http://www.vgchartz.com/game/32292/tiger-woods-pga-tour-10/?region=All,1,8.8,/games/boxart/full_2916472AmericaFrontccc.jpg,1.07
2228,Championship Manager 99/00,championship-manager-99,Sports,,PC,Eidos Interactive,Sports Interactive,,,,0.0,1.07,,0.98,,0.09,2000.0,,http://www.vgchartz.com/game/6206/championship-manager-9900/?region=All,1,,/games/boxart/116758ccc.jpg,1.07
2229,Virtua Fighter,virtua-fighter,Fighting,T,SAT,Sega,Sega-AM2,,9.0,,0.0,1.07,0.17,0.12,0.77,0.02,1995.0,,http://www.vgchartz.com/game/4660/virtua-fighter/?region=All,1,,/games/boxart/6479946ccc.jpg,1.07
2230,MySims Agents,mysims-agents,Adventure,E,DS,Electronic Arts,EA Redwood Shores,,,,0.0,1.07,0.54,0.42,0.0,0.11,2009.0,,http://www.vgchartz.com/game/33724/mysims-agents/?region=All,1,,/games/boxart/full_1320607AmericaFrontccc.jpg,1.07
2231,WWE SmackDown vs. Raw 2010,wwe-smackdown-vs-raw-2010,Fighting,T,PS2,THQ,JAKKS Pacific,,,,0.0,1.07,0.53,0.01,,0.54,2009.0,,http://www.vgchartz.com/game/35091/wwe-smackdown-vs-raw-2010/?region=All,1,,/games/boxart/full_3312921AmericaFrontccc.jpg,1.07
2232,Pro Evolution Soccer 2008,pro-evolution-soccer-2008,Sports,E,X360,Konami,Konami,,,,0.0,1.07,0.08,0.9,0.04,0.05,2008.0,,http://www.vgchartz.com/game/12647/pro-evolution-soccer-2008/?region=All,1,,/games/boxart/5882910ccc.jpg,1.07
2233,Tomb Raider: Underworld,tomb-raider-underworld,Adventure,T,X360,Eidos Interactive,Crystal Dynamics,,7.5,,0.0,1.07,0.53,0.42,0.01,0.11,2008.0,,http://www.vgchartz.com/game/23915/tomb-raider-underworld/?region=All,1,,/games/boxart/full_6616344AmericaFrontccc.jpg,1.07
2234,NHL 99,nhl-99,Sports,E,PS,EA Sports,EA Canada,,,,0.0,1.07,0.59,0.4,,0.07,1998.0,,http://www.vgchartz.com/game/18489/nhl-99/?region=All,1,,/games/boxart/full_nhl-99_27AmericaFront.jpg,1.07
2235,SoulCalibur III,soulcalibur-iii,Fighting,T,PS2,Namco,Namco,,8.5,,0.0,1.07,0.74,0.15,0.13,0.05,2005.0,,http://www.vgchartz.com/game/19276/soulcalibur-iii/?region=All,1,,/games/boxart/full_4871038AmericaFrontccc.jpg,1.07
2236,Naruto: Ultimate Ninja Storm,naruto-ultimate-ninja-storm,Fighting,T,PS3,Namco Bandai,CyberConnect2,,7.8,,0.0,1.07,0.49,0.34,0.09,0.15,2008.0,,http://www.vgchartz.com/game/18886/naruto-ultimate-ninja-storm/?region=All,1,7.8,/games/boxart/full_6027253AmericaFrontccc.jpg,1.07
2237,Ridge Racer Revolution,ridge-racer-revolution,Racing,E,PS,Namco,Namco,,,,0.0,1.07,0.17,0.12,0.71,0.07,1996.0,,http://www.vgchartz.com/game/1904/ridge-racer-revolution/?region=All,1,,/games/boxart/2642523ccc.jpg,1.07
2238,World Tour Soccer,world-tour-soccer,Sports,E,PSP,Sony Computer Entertainment,SCEE London Studio,,7.0,,0.0,1.07,0.1,0.63,,0.34,2005.0,,http://www.vgchartz.com/game/2712/world-tour-soccer/?region=All,1,,/games/boxart/588724ccc.jpg,1.07
2239,Hot Wheels Turbo Racing,hot-wheels-turbo-racing,Racing,E,PS,Electronic Arts,Stormfront Studios,,,,0.0,1.07,0.59,0.4,,0.07,1999.0,,http://www.vgchartz.com/game/993/hot-wheels-turbo-racing/?region=All,1,,/games/boxart/full_9829905AmericaFrontccc.jpg,1.07
2240,The Orange Box,the-orange-box,Shooter,M,PS3,Electronic Arts,EA UK,,8.7,,0.0,1.07,0.28,0.58,,0.21,2007.0,,http://www.vgchartz.com/game/13320/the-orange-box/?region=All,1,,/games/boxart/full_1202398AmericaFrontccc.jpg,1.07
2241,Spore Creatures,spore-creatures,Simulation,E,DS,Electronic Arts,Foundation 9,,7.2,,0.0,1.07,0.66,0.3,0.0,0.1,2008.0,,http://www.vgchartz.com/game/24658/spore-creatures/?region=All,1,,/games/boxart/full_3585087AmericaFrontccc.jpg,1.07
2242,NCAA Football 99,ncaa-football-99,Sports,E,PS,EA Sports,EA Tiburon,,,,0.0,1.06,0.59,0.4,,0.07,1998.0,,http://www.vgchartz.com/game/41546/ncaa-football-99/?region=All,1,,/games/boxart/full_4862062AmericaFrontccc.jpg,1.06
2243,Mortal Kombat: Armageddon,mortal-kombat-armageddon,Fighting,M,PS2,Midway Games,Midway Games,,7.4,,0.0,1.06,0.88,0.04,,0.14,2006.0,,http://www.vgchartz.com/game/5384/mortal-kombat-armageddon/?region=All,1,,/games/boxart/full_4509582AmericaFrontccc.jpg,1.06
2244,Freekstyle,freekstyle,Racing,E,PS2,EA Sports BIG,Page 44 Studios,,,,0.0,1.06,0.52,0.41,,0.14,2002.0,,http://www.vgchartz.com/game/5131/freekstyle/?region=All,1,,/games/boxart/4554090ccc.jpg,1.06
2245,DiRT 3,dirt-3,Racing,T,PS3,Codemasters,Codemasters,,9.0,,0.0,1.06,0.27,0.58,0.01,0.2,2011.0,,http://www.vgchartz.com/game/44024/dirt-3/?region=All,1,,/games/boxart/full_dirt-3_583AmericaFront.jpg,1.06
2246,Simple 1500 Series Vol. 1: The Mahjong,simple-1500-series-vol-1-the-mahjong,Misc,,PS,D3 Publisher,Chat Noir,,,,0.0,1.06,,,0.99,0.07,1998.0,,http://www.vgchartz.com/game/4324/simple-1500-series-vol-1-the-mahjong/?region=All,1,,/games/boxart/full_6351410JapanFrontccc.jpg,1.06
2247,MLB The Show 18,mlb-the-show-18,Sports,E,PS4,Sony Interactive Entertainment,SIE San Diego Studio,,,,0.0,1.06,0.86,,,0.2,2018.0,17th Sep 18,http://www.vgchartz.com/game/218064/mlb-the-show-18/?region=All,1,,/games/boxart/full_2713808AmericaFrontccc.jpg,1.06
2248,Football Manager 2013,football-manager-2013,Sports,,PC,Sega,Sports Interactive,,,,0.0,1.06,,0.96,,0.1,2012.0,05th Jan 18,http://www.vgchartz.com/game/71128/football-manager-2013/?region=All,1,,/games/boxart/full_3614731PALFrontccc.jpg,1.06
2249,NBA Street V3,nba-street-v3,Sports,E,PS2,EA Sports BIG,EA Canada,,,,0.0,1.06,0.52,0.41,,0.14,2005.0,,http://www.vgchartz.com/game/5461/nba-street-v3/?region=All,1,,/games/boxart/5579729ccc.jpg,1.06
2250,Worms Armageddon,worms-armageddon,Strategy,E,PS,Microprose,Team17 Software,,,,0.0,1.06,0.18,0.81,,0.08,1999.0,,http://www.vgchartz.com/game/6530/worms-armageddon/?region=All,1,,/games/boxart/full_7824551AmericaFrontccc.jpg,1.06
2251,Hulk,hulk,Action,T,PS2,Universal Interactive,Radical Entertainment,,,,0.0,1.06,0.52,0.41,,0.14,2003.0,,http://www.vgchartz.com/game/5203/hulk/?region=All,1,,/games/boxart/5722852ccc.jpg,1.06
2252,Endless Ocean,endless-ocean,Adventure,E,Wii,Nintendo,Arika,,6.8,,0.0,1.06,0.43,0.46,0.09,0.09,2008.0,,http://www.vgchartz.com/game/6979/endless-ocean/?region=All,1,8.3,/games/boxart/full_9868494AmericaFrontccc.jpg,1.06
2253,NFL Blitz,nfl-blitz,Sports,E,N64,Midway Games,Midway Games,,,,0.0,1.06,1.02,0.04,,0.01,1998.0,,http://www.vgchartz.com/game/1587/nfl-blitz/?region=All,1,,/games/boxart/2190266ccc.jpg,1.06
2254,NFL Quarterback Club 98,nfl-quarterback-club-98,Sports,E,N64,Acclaim Entertainment,Iguana Entertainment,,,,0.0,1.06,1.01,0.05,,0.01,1997.0,,http://www.vgchartz.com/game/1607/nfl-quarterback-club-98/?region=All,1,,/games/boxart/3676163ccc.jpg,1.06
2255,Sonic Generations,sonic-generations,Platform,E,3DS,Sega,Sonic Team,,6.3,,0.0,1.06,0.44,0.52,0.01,0.08,2011.0,,http://www.vgchartz.com/game/51174/sonic-generations/?region=All,1,,/games/boxart/full_sonic-generations_949AmericaFront.jpg,1.06
2256,Nintendo Labo: Toy-Con 01 Variety Kit,nintendo-labo-toy-con-01-variety-kit,Misc,E,NS,Nintendo,Nintendo EPD,,7.7,,1.06,0.0,,,,,2018.0,19th Nov 18,http://www.vgchartz.com/game/220877/nintendo-labo-toy-con-01-variety-kit/?region=All,1,,/games/boxart/full_7635995AmericaFrontccc.jpg,1.06
2257,Wario Land: Shake It!,wario-land-shake-it,Platform,E,Wii,Nintendo,Good-Feel,,7.3,,1.06,0.0,,,,,2008.0,,http://www.vgchartz.com/game/24197/wario-land-shake-it/?region=All,1,7.9,/games/boxart/full_4377822AmericaFrontccc.jpg,1.06
2258,Aliens vs Predator,aliens-vs-predator,Shooter,M,X360,Sega,Rebellion Developments,,6.0,,0.0,1.06,0.55,0.4,,0.11,2010.0,,http://www.vgchartz.com/game/35318/aliens-vs-predator/?region=All,1,7.2,/games/boxart/full_4407081AmericaFrontccc.jpg,1.06
2259,Warhawk,warhawk,Shooter,T,PS3,Sony Computer Entertainment,Incognito Entertainment,,8.4,,0.0,1.06,0.49,0.39,,0.17,2007.0,,http://www.vgchartz.com/game/7238/warhawk/?region=All,1,,/games/boxart/1331559ccc.jpg,1.06
2260,Spider-Man 2,spider-man-2,Platform,E,GBA,Activision,Digital Eclipse,,7.0,,0.0,1.06,0.76,0.28,,0.02,2004.0,,http://www.vgchartz.com/game/25475/spider-man-2/?region=All,1,,/games/boxart/512878ccc.jpg,1.06
2261,Seek and Destroy,seek-and-destroy,Racing,T,PS2,Conspiracy Entertainment,Barnhouse Effect,,5.6,,0.0,1.06,0.52,0.4,,0.14,2002.0,,http://www.vgchartz.com/game/1998/seek-and-destroy/?region=All,1,,/games/boxart/full_3046893AmericaFrontccc.jpg,1.06
2262,Darksiders,darksiders,Action,M,X360,THQ,Vigil Games,,7.8,,0.0,1.06,0.67,0.28,0.01,0.1,2010.0,,http://www.vgchartz.com/game/25779/darksiders/?region=All,1,8.2,/games/boxart/full_6559707AmericaFrontccc.jpg,1.06
2263,LEGO The Lord of the Rings,lego-the-lord-of-the-rings,Misc,,PS3,Warner Bros. Interactive Entertainment,Unknown,,,,0.0,1.06,0.37,0.52,,0.16,2012.0,,http://www.vgchartz.com/game/71120/lego-the-lord-of-the-rings/?region=All,1,,/games/boxart/full_8174475AmericaFrontccc.jpg,1.06
2264,Mercenaries 2: World in Flames,mercenaries-2-world-in-flames,Shooter,T,X360,Electronic Arts,Pandemic Studios,,7.1,,0.0,1.06,0.65,0.3,0.01,0.1,2008.0,,http://www.vgchartz.com/game/21595/mercenaries-2-world-in-flames/?region=All,1,,/games/boxart/6960164ccc.jpg,1.06
2265,Brothers: A Tale of Two Sons,brothers-a-tale-of-two-sons,Adventure,T,PC,505 Games,Starbreeze Studios,,,,1.06,0.0,,,,,2013.0,27th Jun 18,http://www.vgchartz.com/game/71012/brothers-a-tale-of-two-sons/?region=All,1,,/games/boxart/full_7450298AmericaFrontccc.png,1.06
2266,Sega Superstars Tennis,sega-superstars-tennis,Sports,E10,Wii,Sega,Sumo Digital,,7.0,,0.0,1.06,0.28,0.65,,0.13,2008.0,,http://www.vgchartz.com/game/14445/sega-superstars-tennis/?region=All,1,,/games/boxart/5859142ccc.jpg,1.06
2267,Call of Duty 4: Modern Warfare,call-of-duty-4-modern-warfare,Shooter,T,DS,Activision,n-Space,,7.3,,0.0,1.05,0.95,0.02,0.01,0.08,2007.0,,http://www.vgchartz.com/game/7609/call-of-duty-4-modern-warfare/?region=All,1,,/games/boxart/4740458ccc.jpg,1.05
2268,DiRT,dirt,Racing,E,PS3,Codemasters,Codemasters,,8.3,,0.0,1.05,0.16,0.66,,0.23,2007.0,,http://www.vgchartz.com/game/6991/dirt/?region=All,1,8.0,/games/boxart/full_5997320AmericaFrontccc.jpg,1.05
2269,Resident Evil: The Darkside Chronicles,resident-evil-the-darkside-chronicles,Shooter,M,Wii,Capcom,"Cavia, inc.",,7.2,,0.0,1.05,0.46,0.31,0.2,0.09,2009.0,,http://www.vgchartz.com/game/32591/resident-evil-the-darkside-chronicles/?region=All,1,,/games/boxart/full_4345442AmericaFrontccc.jpg,1.05
2270,The Walking Dead: Season Two,the-walking-dead-season-two,Misc,,PC,Telltale Games,Unknown,,,,1.05,0.0,,,,,2014.0,,http://www.vgchartz.com/game/77076/the-walking-dead-season-two/?region=All,1,,/games/boxart/full_3478023AmericaFrontccc.jpg,1.05
2271,Dora the Explorer: Dora Saves the Mermaids,dora-the-explorer-dora-saves-the-mermaids,Platform,E,DS,2K Play,Black Lantern Studios,,,,0.0,1.05,0.97,0.01,,0.08,2007.0,,http://www.vgchartz.com/game/12595/dora-the-explorer-dora-saves-the-mermaids/?region=All,1,,/games/boxart/full_4052541AmericaFrontccc.jpg,1.05
2272,Cosmic Ark,cosmic-ark,Shooter,,2600,Imagic,Imagic,,,,0.0,1.05,0.99,0.05,,0.01,1982.0,,http://www.vgchartz.com/game/20217/cosmic-ark/?region=All,1,,/games/boxart/247879ccc.jpg,1.05
2273,SOCOM: U.S. Navy SEALs Fireteam Bravo 2,socom-us-navy-seals-fireteam-bravo-2,Shooter,T,PSP,Sony Computer Entertainment,Zipper Interactive,,8.2,,0.0,1.05,0.81,0.11,,0.13,2006.0,,http://www.vgchartz.com/game/2097/socom-us-navy-seals-fireteam-bravo-2/?region=All,1,,/games/boxart/8053231ccc.jpg,1.05
2274,Disney Infinity,disney-infinity,Misc,,PS3,Disney Interactive Studios,Unknown,,,,0.0,1.05,0.53,0.34,,0.18,2013.0,,http://www.vgchartz.com/game/71961/disney-infinity/?region=All,1,,/games/boxart/full_4842350AmericaFrontccc.png,1.05
2275,UFC Undisputed 3,ufc-undisputed-3,Fighting,,PS3,THQ,Yukie's Osaka,,,,0.0,1.05,0.55,0.33,0.03,0.14,2012.0,,http://www.vgchartz.com/game/51656/ufc-undisputed-3/?region=All,1,,/games/boxart/full_ufc-undisputed-3_732AmericaFront.jpg,1.05
2276,Defender,defender,Shooter,,2600,Atari,Atari,,,,0.0,1.05,0.99,0.05,,0.01,1981.0,,http://www.vgchartz.com/game/20238/defender/?region=All,1,,/games/boxart/6386857ccc.jpg,1.05
2277,MySims Agents,mysims-agents,Adventure,E,Wii,Electronic Arts,EA Redwood Shores,,7.5,,0.0,1.05,0.63,0.32,0.0,0.1,2009.0,,http://www.vgchartz.com/game/33725/mysims-agents/?region=All,1,7.4,/games/boxart/full_9980569AmericaFrontccc.jpg,1.05
2278,Lego Marvel Super Heroes: Universe in Peril,lego-marvel-super-heroes-universe-in-peril,Action,E10,3DS,Warner Bros. Interactive Entertainment,TT Fusion,,,,0.0,1.05,0.42,0.5,0.04,0.08,2013.0,04th Jan 18,http://www.vgchartz.com/game/71345/lego-marvel-super-heroes-universe-in-peril/?region=All,1,,/games/boxart/full_232092AmericaFrontccc.jpeg,1.05
2279,Adventure Island,adventure-island,Platform,,NES,Hudson Soft,Hudson Soft / West One,,,,0.0,1.05,,,1.05,0.0,1988.0,,http://www.vgchartz.com/game/6193/adventure-island/?region=All,1,,/games/boxart/full_8444744AmericaFrontccc.jpg,1.05
2280,Arc the Lad II,arc-the-lad-ii,Role-Playing,,PS,Sony Computer Entertainment,ARC Entertainment,,,,0.0,1.05,,,0.92,0.13,1996.0,,http://www.vgchartz.com/game/2852/arc-the-lad-ii/?region=All,1,,/games/boxart/full_8692329JapanFrontccc.jpg,1.05
