Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total
17246,Idol Death Game TV,idol-death-game-tv,Adventure,,PSV,D3Publisher,Unknown,,,,0.0,0.02,,,0.02,,2016.0,,http://www.vgchartz.com/game/142499/idol-death-game-tv/?region=All,1,,/games/boxart/full_6883954JapanFrontccc.png,0.02
17247,7'scarlet,7scarlet,Adventure,,PSV,Aksys Games,Unknown,,,,0.0,0.02,,,0.02,,2018.0,,http://www.vgchartz.com/game/126893/7scarlet/?region=All,1,,/games/boxart/full_3265050AmericaFrontccc.jpg,0.02
17248,Dynasty Warriors: Eiketsuden,dynasty-warriors-eiketsuden,Strategy,,PS3,Tecmo Koei,Omega Force,,,,0.0,0.02,,,0.02,,2016.0,24th Apr 18,http://www.vgchartz.com/game/111594/dynasty-warriors-eiketsuden/?region=All,1,,/games/boxart/full_3740817JapanFrontccc.jpg,0.02
17249,God Eater Off Shot: Soma Shikkuzaru-hen Twin Pack & Animation Vol.4,god-eater-off-shot-soma-shikkuzaru-hen-twin-pack-amp-animation-vol4,Action,,PS4,Namco Bandai Games,Bandai Namco Games,,,,0.0,0.02,,,0.02,,2016.0,20th Sep 18,http://www.vgchartz.com/game/88288/god-eater-off-shot-soma-shikkuzaru-hen-twin-pack-amp-animation-vol4/?region=All,1,,/games/boxart/full_3098582JapanFrontccc.jpg,0.02
17250,The Longest 5 Minutes,the-longest-5-minutes,Action,T,PSV,NIS America,Nippon Ichi Software,,,,0.0,0.02,,,0.02,,2018.0,11th Jan 18,http://www.vgchartz.com/game/128081/the-longest-5-minutes/?region=All,1,,/games/boxart/full_3189095JapanFrontccc.jpg,0.02
17251,Dungeon Siege II,dungeon-siege-ii,Role-Playing,M,PC,Microsoft Game Studios,Gas Powered Games,,,,0.0,0.02,,0.02,,0.0,2005.0,,http://www.vgchartz.com/game/13163/dungeon-siege-ii/?region=All,1,,/games/boxart/989796ccc.jpg,0.02
17252,Strawberry Nauts,strawberry-nauts,Adventure,,PSV,Unknown,Unknown,,,,0.0,0.02,,,0.02,,2016.0,,http://www.vgchartz.com/game/128078/strawberry-nauts/?region=All,1,,/games/boxart/full_9693287JapanFrontccc.jpg,0.02
17253,MAPLUS: Portable Navi 3,maplus-portable-navi-3,Misc,,PSP,Edia,Edia Corporation,,,,0.0,0.02,,,0.02,,2009.0,,http://www.vgchartz.com/game/36194/maplus-portable-navi-3/?region=All,1,,/games/boxart/full_6954010JapanFrontccc.jpg,0.02
17254,Rugby League Live 3,rugby-league-live-3,Sports,,PS4,Tru Blu Entertainment,Big Ant Studios,,,,0.0,0.02,,0.02,,0.0,2015.0,19th Apr 18,http://www.vgchartz.com/game/85875/rugby-league-live-3/?region=All,1,,/games/boxart/full_6635861PALFrontccc.jpg,0.02
17255,Viva Pinata,viva-pinata,Simulation,E,PC,Microsoft Game Studios,Rare Ltd.,,8.0,,0.0,0.02,,0.02,,0.0,2007.0,,http://www.vgchartz.com/game/13239/viva-pinata/?region=All,1,,/games/boxart/full_5151880AmericaFrontccc.jpg,0.02
17256,Otoko Yukaku,otoko-yukaku,Action,,PSV,D3Publisher,Unknown,,,,0.0,0.02,,,0.02,,2015.0,,http://www.vgchartz.com/game/85218/otoko-yukaku/?region=All,1,,/games/boxart/default.jpg,0.02
17257,DEATH NOTE: L o Tsugu Mono,death-note-l-o-tsugu-mono,Adventure,,DS,Konami,Konami,,,,0.0,0.02,,,0.02,,2007.0,,http://www.vgchartz.com/game/7050/death-note-l-o-tsugu-mono/?region=All,1,,/games/boxart/full_6106742JapanFrontccc.jpg,0.02
17258,Who Wants to be a Millionaire: 2nd Edition,who-wants-to-be-a-millionaire-2nd-edition,Misc,,Wii,Ubisoft,Route 1 Games,,,,0.0,0.02,,0.02,,0.0,2008.0,,http://www.vgchartz.com/game/35638/who-wants-to-be-a-millionaire-2nd-edition/?region=All,1,,/games/boxart/full_7206174PALFrontccc.jpg,0.02
17259,ZooCube,zoocube,Puzzle,E,GC,Acclaim Entertainment,PuzzleKings,,6.9,,0.0,0.02,0.02,0.0,,0.0,2002.0,,http://www.vgchartz.com/game/2803/zoocube/?region=All,1,,/games/boxart/full_9217384AmericaFrontccc.jpg,0.02
17260,Spy Hunter / Super Sprint,spy-hunter,Racing,E,GBA,DSI Games,DSI Games,,,,0.0,0.02,0.02,0.01,,0.0,2005.0,,http://www.vgchartz.com/game/25763/spy-hunter-super-sprint/?region=All,1,,/games/boxart/8126773ccc.jpg,0.02
17261,Let's Play Garden,lets-play-garden,Simulation,E,Wii,Deep Silver,Deep Silver,,,,0.0,0.02,0.02,,,0.0,2010.0,,http://www.vgchartz.com/game/44069/lets-play-garden/?region=All,1,,/games/boxart/full_8065166AmericaFrontccc.jpg,0.02
17262,Omega Labyrinth Z,omega-labyrinth-z,Role-Playing,,PS4,D3Publisher,Unknown,,,,0.0,0.02,,,0.02,,2017.0,,http://www.vgchartz.com/game/189202/omega-labyrinth-z/?region=All,1,,/games/boxart/full_4561269JapanFrontccc.jpg,0.02
17263,Clover no Kuni no Alice,clover-no-kuni-no-alice,Adventure,,PS2,Prototype,QuinRose,,,,0.0,0.02,,,0.02,,2010.0,,http://www.vgchartz.com/game/43489/clover-no-kuni-no-alice/?region=All,1,,/games/boxart/full_5242642JapanFrontccc.jpg,0.02
17264,Otometeki Koi Kakumei * Love Revo! Portable,otometeki-koi-kakumei-love-revo-portable,Adventure,,PSP,Idea Factory,Idea Factory,,,,0.0,0.02,,,0.02,,2010.0,,http://www.vgchartz.com/game/42503/otometeki-koi-kakumei-love-revo-portable/?region=All,1,,/games/boxart/full_7182015JapanFrontccc.jpg,0.02
17265,Room Zoom: Race for Impact,room-zoom-race-for-impact,Racing,E,XB,Jaleco,Blade Interactive,,,,0.0,0.02,0.02,0.01,,0.0,2004.0,,http://www.vgchartz.com/game/1939/room-zoom-race-for-impact/?region=All,1,,/games/boxart/727285ccc.jpg,0.02
17266,Yahari Game Demo Ore no Seishun Love-Kome Hamachi Gatteiru,yahari-game-demo-ore-no-seishun-love-kome-hamachi-gatteiru,Misc,,PSV,5pb,Unknown,,,,0.0,0.02,,,0.02,,2013.0,,http://www.vgchartz.com/game/76100/yahari-game-demo-ore-no-seishun-love-kome-hamachi-gatteiru/?region=All,1,,/games/boxart/default.jpg,0.02
17267,Tube Slider,tube-slider,Racing,E,GC,NEC Interchannel,"Nd Cube Co., Ltd.",,5.9,,0.0,0.02,0.02,0.0,,0.0,2003.0,,http://www.vgchartz.com/game/2541/tube-slider/?region=All,1,,/games/boxart/full_3950640AmericaFrontccc.jpg,0.02
17268,Bases Loaded '96: Double Header,bases-loaded-96-double-header,Sports,,SAT,Jaleco,TOSE,,,,0.0,0.02,,,0.02,,1995.0,,http://www.vgchartz.com/game/3816/bases-loaded-96-double-header/?region=All,1,,/games/boxart/full_4463507JapanFrontccc.jpg,0.02
17269,Kyoukai no Shirayuki,kyoukai-no-shirayuki,Action,,PSV,Idea Factory,Unknown,,,,0.0,0.02,,,0.02,,2016.0,,http://www.vgchartz.com/game/116095/kyoukai-no-shirayuki/?region=All,1,,/games/boxart/full_2791510JapanFrontccc.jpg,0.02
17270,America Oudan Ultra-Quiz,america-oudan-ultra-quiz,Misc,,SAT,Victor Interactive,Pegasus Japan,,,,0.0,0.02,,,0.02,,1995.0,,http://www.vgchartz.com/game/2836/america-oudan-ultra-quiz/?region=All,1,,/games/boxart/full_2217180JapanFrontccc.jpg,0.02
17271,Zanki Zero: Last Beginning,zanki-zero-last-beginning,Role-Playing,,PSV,Spike Chunsoft,Lancarse,,,,0.0,0.02,,,0.02,,2018.0,27th Apr 18,http://www.vgchartz.com/game/221932/zanki-zero-last-beginning/?region=All,1,,/games/boxart/full_6637757JapanFrontccc.jpg,0.02
17272,DoDonPachi Dai-Oujou: Black Label Extra,dodonpachi-dai-oujou-black-label-extra,Shooter,,X360,5pb,Cave,,,,0.0,0.02,,,0.02,,2009.0,,http://www.vgchartz.com/game/32390/dodonpachi-dai-oujou-black-label-extra/?region=All,1,,/games/boxart/full_9438311JapanFrontccc.jpg,0.02
17273,SWAT 4,swat-4,Shooter,M,PC,Sierra Entertainment,Irrational Games,,,,0.0,0.02,,0.02,,0.0,2005.0,,http://www.vgchartz.com/game/13232/swat-4/?region=All,1,,/games/boxart/full_swat-4_879AmericaFront.jpg,0.02
17274,Cars 3: Driven to Win,cars-3-driven-to-win,Racing,E10,WiiU,Warner Bros. Interactive Entertainment,Avalanche Software,,,,0.0,0.02,0.02,0.0,,0.0,2017.0,14th Jan 18,http://www.vgchartz.com/game/166966/cars-3-driven-to-win/?region=All,1,,/games/boxart/full_1549163AmericaFrontccc.jpg,0.02
17275,Shinseiki Evangelion: Battle Orchestra,shinseiki-evangelion-battle-orchestra,Fighting,,PS2,Broccoli,Headlock,,,,0.0,0.02,,,0.02,,2007.0,,http://www.vgchartz.com/game/7016/shinseiki-evangelion-battle-orchestra/?region=All,1,,/games/boxart/full_5007174JapanFrontccc.jpg,0.02
17276,Neverwinter Nights Diamond,neverwinter-nights-diamond,Role-Playing,M,PC,Atari,BioWare Corp.,,,,0.0,0.02,,0.02,,0.0,2005.0,,http://www.vgchartz.com/game/40803/neverwinter-nights-diamond/?region=All,1,,/games/boxart/full_5660786AmericaFrontccc.jpg,0.02
17277,Yes! Precure 5 Go Go Zenin Shu Go! Dream Festival,yes-precure-5-go-go-zenin-shu-go-dream-festival,Action,,DS,Namco Bandai,Bandai Namco Games,,,,0.0,0.02,,,0.02,,2008.0,,http://www.vgchartz.com/game/28497/yes-precure-5-go-go-zenin-shu-go-dream-festival/?region=All,1,,/games/boxart/full_yes-precure-5-go-go-zenin-shu-go-dream-festival_10JapanFront.jpg,0.02
17278,Battlefield 2: Modern Combat(JP sales),battlefield-2-modern-combatjp-sales,Shooter,T,PS2,Electronic Arts,Digital Illusions,,,,0.0,0.02,,,0.02,,2005.0,,http://www.vgchartz.com/game/2896/battlefield-2-modern-combatjp-sales/?region=All,1,,/games/boxart/full_9598618AmericaFrontccc.jpg,0.02
17279,Syberia,syberia,Adventure,T,NS,Microids,Microids,,,,0.0,0.02,,0.02,,0.0,2017.0,17th Mar 19,http://www.vgchartz.com/game/212696/syberia/?region=All,1,,/games/boxart/full_5179710PALFrontccc.jpg,0.02
17280,Ouma ga Toki: Kakuriyo no Enishi,ouma-ga-toki-kakuriyo-no-enishi,Action,,PSV,Nippon Ichi Software,Unknown,,,,0.0,0.02,,,0.02,,2016.0,,http://www.vgchartz.com/game/131923/ouma-ga-toki-kakuriyo-no-enishi/?region=All,1,,/games/boxart/full_6412735JapanFrontccc.jpg,0.02
17281,The Idolmaster: Gravure For You! Vol.7,the-idolmaster-gravure-for-you-vol7,Misc,,PS3,Namco Bandai Games,Unknown,,,,0.0,0.02,,,0.02,,2012.0,,http://www.vgchartz.com/game/70722/the-idolmaster-gravure-for-you-vol7/?region=All,1,,/games/boxart/default.jpg,0.02
17282,Moujuu-Tachi to Ohimesama,moujuu-tachi-to-ohimesama,Action,,PSV,Idea Factory,Unknown,,,,0.0,0.02,,,0.02,,2016.0,,http://www.vgchartz.com/game/131948/moujuu-tachi-to-ohimesama/?region=All,1,,/games/boxart/full_2230706JapanFrontccc.jpg,0.02
17283,Stake: Fortune Fighters,stake-fortune-fighters,Fighting,T,XB,Metro 3D,Gameness Art Software,,,,0.0,0.02,0.02,0.01,,0.0,2003.0,,http://www.vgchartz.com/game/2180/stake-fortune-fighters/?region=All,1,,/games/boxart/7565248ccc.jpg,0.02
17284,Serious Sam Advance,serious-sam-advance,Shooter,M,GBA,Global Star Software,Climax Group,,,,0.0,0.02,0.02,0.01,,0.0,2004.0,,http://www.vgchartz.com/game/14200/serious-sam-advance/?region=All,1,,/games/boxart/full_6793212AmericaFrontccc.jpg,0.02
17285,Umineko no Naku Koro ni San: Shinjitsu to Gensou no Yasoukyoku,umineko-no-naku-koro-ni-san-shinjitsu-to-gensou-no-yasoukyoku,Misc,,PS3,Unknown,Unknown,,,,0.0,0.02,,,0.02,,2004.0,,http://www.vgchartz.com/game/70366/umineko-no-naku-koro-ni-san-shinjitsu-to-gensou-no-yasoukyoku/?region=All,1,,/games/boxart/default.jpg,0.02
17286,Battlestations: Pacific,battlestations-pacific,Strategy,T,PC,Eidos Interactive,Eidos Studios Hungary,,,,0.0,0.02,,0.02,,0.0,2009.0,,http://www.vgchartz.com/game/32029/battlestations-pacific/?region=All,1,,/games/boxart/full_6750952AmericaFrontccc.jpg,0.02
17287,Foto Showdown,foto-showdown,Role-Playing,E,DS,Unknown,Konami,,,,0.0,0.02,0.02,,,0.0,2010.0,,http://www.vgchartz.com/game/41080/foto-showdown/?region=All,1,,/games/boxart/full_9942002AmericaFrontccc.jpg,0.02
17288,Pop'n Music 12 Iroha,popn-music-12-iroha,Simulation,,PS2,Konami,Konami,,,,0.0,0.02,,,0.02,,2006.0,,http://www.vgchartz.com/game/4042/popn-music-12-iroha/?region=All,1,,/games/boxart/full_poppin-music-12-iroha_1JapanFront.jpg,0.02
17289,Alien Breed Trilogy,alien-breed-trilogy,Shooter,,X360,Mastertronic,Team17 Software,,,,0.0,0.02,,0.02,,0.0,2011.0,,http://www.vgchartz.com/game/50375/alien-breed-trilogy/?region=All,1,,/games/boxart/full_alien-breed-trilogy_63PALFront.jpg,0.02
17290,BeatMania IIDX 11: IIDX Red,beatmania-iidx-11-iidx-red,Simulation,,PS2,Konami,Konami,,,,0.0,0.02,,,0.02,,2006.0,,http://www.vgchartz.com/game/2903/beatmania-iidx-11-iidx-red/?region=All,1,,/games/boxart/full_5585245JapanFrontccc.jpg,0.02
17291,88 Heroes: 98 Heroes Edition,88-heroes-98-heroes-edition,Action,E10,NS,Rising Star Games,Bitmap Bureau,,,,0.0,0.02,,0.02,,0.0,2017.0,17th Mar 19,http://www.vgchartz.com/game/209870/88-heroes-98-heroes-edition/?region=All,1,,/games/boxart/full_8424487AmericaFrontccc.jpg,0.02
17292,Jikkyou Powerful Pro Yakyuu 12 Ketteiban,jikkyou-powerful-pro-yakyuu-12-ketteiban,Sports,,GC,Konami,PawaPuro Production,,,,0.0,0.02,,,0.02,0.0,2005.0,,http://www.vgchartz.com/game/4058/jikkyou-powerful-pro-yakyuu-12-ketteiban/?region=All,1,,/games/boxart/full_189030JapanFrontccc.jpg,0.02
17293,Lost Sphear,lost-sphear,Role-Playing,E10,PS4,Square Enix,Tokyo RPG Factory,,6.0,,0.0,0.02,,,0.02,,2018.0,19th Jul 18,http://www.vgchartz.com/game/191223/lost-sphear/?region=All,1,,/games/boxart/full_4086072PALFrontccc.jpg,0.02
17294,Road Trip: The Arcade Edition,road-trip-the-arcade-edition,Racing,E,GC,Conspiracy Entertainment,Hudson Soft,,,,0.0,0.02,0.02,0.0,,0.0,2004.0,,http://www.vgchartz.com/game/1915/road-trip-the-arcade-edition/?region=All,1,,/games/boxart/full_8980000AmericaFrontccc.jpg,0.02
17295,No More Heroes: Heroes' Paradise,no-more-heroes-heroes-paradise,Action,,X360,Marvelous Interactive,FeelPlus,,,,0.0,0.02,,,0.02,,2010.0,,http://www.vgchartz.com/game/40815/no-more-heroes-heroes-paradise/?region=All,1,,/games/boxart/full_861650JapanFrontccc.jpg,0.02
17296,ParaWorld,paraworld,Strategy,T,PC,Aspyr,SEK Ost,,,,0.0,0.02,,0.02,,0.0,2006.0,,http://www.vgchartz.com/game/23445/paraworld/?region=All,1,,/games/boxart/full_paraworld_3AmericaFront.jpg,0.02
17297,Virtua Tennis: World Tour (jp sales),virtua-tennis-world-tour-jp-sales,Sports,E,PSP,Sega,Sumo Digital,,,,0.0,0.02,,,0.02,,2005.0,,http://www.vgchartz.com/game/4049/virtua-tennis-world-tour-jp-sales/?region=All,1,,/games/boxart/full_753382AmericaFrontccc.jpg,0.02
17298,Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai,ano-hi-mita-hana-no-namae-o-bokutachi-wa-mada-shiranai,Misc,,PSP,5pb,Unknown,,,,0.0,0.02,,,0.02,,2012.0,,http://www.vgchartz.com/game/70942/ano-hi-mita-hana-no-namae-o-bokutachi-wa-mada-shiranai/?region=All,1,,/games/boxart/default.jpg,0.02
17299,Cold War,cold-war,Shooter,T,XB,DreamCatcher Interactive,Mindware Studios,,,,0.0,0.02,0.02,0.01,,0.0,2005.0,,http://www.vgchartz.com/game/373/cold-war/?region=All,1,,/games/boxart/6825264ccc.jpg,0.02
17300,Rad Rodgers,rad-rodgers,Platform,,PS4,THQ Nordic,3D Realms,,,7.0,0.0,0.02,0.02,,,0.0,2018.0,08th Jan 18,http://www.vgchartz.com/game/220585/rad-rodgers/?region=All,1,,/games/boxart/full_5873329PALFrontccc.jpg,0.02
17301,Azure Striker Gunvolt,azure-striker-gunvolt,Action,,3DS,Inti Creates,Inti Creates,,8.0,,0.0,0.02,0.02,,,0.0,2014.0,25th Nov 18,http://www.vgchartz.com/game/79782/azure-striker-gunvolt/?region=All,1,,/games/boxart/full_9584780AmericaFrontccc.png,0.02
17302,Steel Battalion: Line of Contact,steel-battalion-line-of-contact,Simulation,T,XB,Capcom,"Capcom Production Studio 4 / Nude Maker Co., Ltd.",,,,0.0,0.02,0.02,0.01,,0.0,2004.0,,http://www.vgchartz.com/game/2229/steel-battalion-line-of-contact/?region=All,1,,/games/boxart/full_5360803AmericaFrontccc.jpg,0.02
17303,Captain Morgane and the Golden Turtle,captain-morgane-and-the-golden-turtle,Adventure,,PC,Reef Entertainment,WizarBox,,,,0.0,0.02,,0.02,,0.0,2012.0,,http://www.vgchartz.com/game/54119/captain-morgane-and-the-golden-turtle/?region=All,1,,/games/boxart/full_captain-morgane-and-the-golden-turtle_822PALFront.jpg,0.02
17304,Ken to Mahou to Gakuen Mono. 2G,ken-to-mahou-to-gakuen-mono-2g,Role-Playing,,PS3,Acquire,ZeroDiv,,,,0.0,0.02,,,0.02,,2010.0,,http://www.vgchartz.com/game/44672/ken-to-mahou-to-gakuen-mono-2g/?region=All,1,,/games/boxart/full_3556506JapanFrontccc.jpg,0.02
17305,Winx Club: Rockstars,winx-club-rockstars,Adventure,,DS,Namco Bandai,RIZ Inc.,,,,0.0,0.02,,0.02,,0.0,2010.0,,http://www.vgchartz.com/game/48421/winx-club-rockstars/?region=All,1,,/games/boxart/full_winx-club-rockstars_6PALFront.jpg,0.02
17306,Kami Naru Kimi to,kami-naru-kimi-to,Adventure,,PSP,Idea Factory,Idea Factory,,,,0.0,0.02,,,0.02,,2011.0,,http://www.vgchartz.com/game/67006/kami-naru-kimi-to/?region=All,1,,/games/boxart/full_kami-naru-kimi-to_901JapanFront.jpg,0.02
17307,NBA Starting Five,nba-starting-five,Sports,E,XB,Konami,Konami,,,,0.0,0.02,0.02,0.01,,0.0,2002.0,,http://www.vgchartz.com/game/1542/nba-starting-five/?region=All,1,,/games/boxart/full_6365541AmericaFrontccc.jpg,0.02
17308,Spy Hunter: Nowhere To Run,spy-hunter-nowhere-to-run,Racing,T,PS2,Midway Games,Terminal Reality,,,,0.0,0.02,0.01,0.01,,0.0,2006.0,,http://www.vgchartz.com/game/5748/spy-hunter-nowhere-to-run/?region=All,1,,/games/boxart/6379755ccc.jpg,0.02
17309,Ikki Tousen: Eloquent Fist,ikki-tousen-eloquent-fist,Fighting,,PSP,Marvelous Interactive,Marvelous Interactive,,,,0.0,0.02,,,0.02,,2008.0,,http://www.vgchartz.com/game/27600/ikki-tousen-eloquent-fist/?region=All,1,,/games/boxart/full_6276111JapanFrontccc.jpg,0.02
17310,Carmen Sandiego: The Secret of the Stolen Drums,carmen-sandiego-the-secret-of-the-stolen-drums,Adventure,E,XB,BAM! Entertainment,Artificial Mind and Movement,,,,0.0,0.02,0.02,0.01,,0.0,2004.0,,http://www.vgchartz.com/game/4942/carmen-sandiego-the-secret-of-the-stolen-drums/?region=All,1,,/games/boxart/581793ccc.jpg,0.02
17311,Disney's Magical Quest 3 Starring Mickey and Donald,disneys-magical-quest-3-starring-mickey-and-donald,Action,E,GBA,Capcom,Capcom Entertainment,,6.5,,0.0,0.02,0.02,0.01,,0.0,2005.0,,http://www.vgchartz.com/game/15113/disneys-magical-quest-3-starring-mickey-and-donald/?region=All,1,,/games/boxart/1679635ccc.jpg,0.02
17312,Magicka Collection,magicka-collection,Adventure,T,PC,Paradox Interactive,Paradox Interactive,,,,0.0,0.02,,0.02,,0.0,2011.0,,http://www.vgchartz.com/game/62467/magicka-collection/?region=All,1,,/games/boxart/full_magicka-collection_251PALFront.jpg,0.02
17313,Strike Witches 2: Iyasu Naosu Punipunisuru,strike-witches-2-iyasu-naosu-punipunisuru,Action,,DS,Kadokawa Shoten,Kadokawa Shoten,,,,0.0,0.02,,,0.02,,2010.0,,http://www.vgchartz.com/game/46074/strike-witches-2-iyasu-naosu-punipunisuru/?region=All,1,,/games/boxart/full_strike-witches-2-iyasu-naosu-punipunisuru_0JapanFront.jpg,0.02
17314,Osomatsu-San: Matsu Matsuri!,osomatsu-san-matsu-matsuri,Misc,,3DS,Namco Bandai Games,Bandai Namco Games,,,,0.0,0.02,,,0.02,,2016.0,25th Jul 18,http://www.vgchartz.com/game/151454/osomatsu-san-matsu-matsuri/?region=All,1,,/games/boxart/full_6432960JapanFrontccc.jpg,0.02
17315,"Ed, Edd n Eddy: The Mis-Edventures"," edd n eddy the mis-edventures""",Platform,E,XB,Midway Games,A2M,,,,0.0,0.02,0.02,0.01,,0.0,2005.0,,http://www.vgchartz.com/game/5041/ed-edd-n-eddy-the-mis-edventures/?region=All,1,,/games/boxart/full_2072331AmericaFrontccc.jpg,0.02
17316,Bunmei Haruka: Aoiza Ibunroku,bunmei-haruka-aoiza-ibunroku,Action,,PSP,FuRyu Corporation,FuRyu Corporation,,,,0.0,0.02,,,0.02,,2011.0,,http://www.vgchartz.com/game/50138/bunmei-haruka-aoiza-ibunroku/?region=All,1,,/games/boxart/full_bunmei-haruka-aoiza-ibunroku_900JapanFront.jpg,0.02
17317,Capcom Digital Collection,capcom-digital-collection,Misc,,X360,Capcom,Unknown,,,,0.0,0.02,0.02,0.01,,0.0,2012.0,,http://www.vgchartz.com/game/70607/capcom-digital-collection/?region=All,1,,/games/boxart/full_2613440AmericaFrontccc.jpg,0.02
17318,Vantage Master Portable,vantage-master-portable,Role-Playing,,PSP,Falcom Corporation,Nihon Falcom Corporation,,,,0.0,0.02,,,0.02,,2008.0,,http://www.vgchartz.com/game/20189/vantage-master-portable/?region=All,1,,/games/boxart/full_6526829JapanFrontccc.jpg,0.02
17319,Lilpri DS: Hime-Chen! Apple Pink,lilpri-ds-hime-chen-apple-pink,Adventure,,DS,Sega,Sega,,,,0.0,0.02,,,0.02,,2010.0,,http://www.vgchartz.com/game/45375/lilpri-ds-hime-chen-apple-pink/?region=All,1,,/games/boxart/full_lilpri-ds-hime-chen-apple-pink_7JapanFront.jpg,0.02
17320,Lovely x Cation 1 & 2,lovely-x-cation-1-amp-2,Action,,PSV,5pb,Unknown,,,,0.0,0.02,,,0.02,,2015.0,,http://www.vgchartz.com/game/85552/lovely-x-cation-1-amp-2/?region=All,1,,/games/boxart/full_2187638JapanFrontccc.jpg,0.02
17321,SUPERBEAT: XONiC,superbeat-xonic,Music,T,PS4,PM Studios,Nurijoy,,,,0.0,0.02,0.02,,,0.0,2017.0,20th Sep 18,http://www.vgchartz.com/game/164677/superbeat-xonic/?region=All,1,,/games/boxart/full_2444159AmericaFrontccc.jpg,0.02
17322,PopCap Hits! Vol 2,popcap-hits-vol-2,Misc,,X360,Mastertronic,PopCap Games,,,,0.0,0.02,,0.02,,0.0,2011.0,,http://www.vgchartz.com/game/50411/popcap-hits-vol-2/?region=All,1,,/games/boxart/full_popcap-hits-vol-2_635PALFront.jpg,0.02
17323,O.M.G. 26 - Our Mini Games,omg-26-our-mini-games,Puzzle,E,DS,UFO Interactive,Dreams Interactive,,,,0.0,0.02,0.02,,,0.0,2007.0,,http://www.vgchartz.com/game/18301/omg-26-our-mini-games/?region=All,1,,/games/boxart/full_1130742AmericaFrontccc.jpg,0.02
17324,Taishou x Alice: All in One,taishou-x-alice-all-in-one,Visual Novel,,PSV,Prototype,Prototype,,,,0.0,0.02,,,0.02,,2016.0,22nd Mar 19,http://www.vgchartz.com/game/117375/taishou-x-alice-all-in-one/?region=All,1,,/games/boxart/full_5933348JapanFrontccc.jpg,0.02
17325,F1 2017,f1-2017,Racing,E,PC,Deep Silver,Codemasters,,,,0.0,0.02,,0.02,,0.0,2017.0,23rd May 18,http://www.vgchartz.com/game/177460/f1-2017/?region=All,1,,/games/boxart/full_8787878PALFrontccc.jpg,0.02
17326,"Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 1: Shinseiki Evangelion - Magokoro o, Kimi ni"," kimi ni""",Misc,,DS,D3 Publisher,Bisty,,,,0.0,0.02,,,0.02,,2008.0,,http://www.vgchartz.com/game/16841/hisshou-pachinkopachi-slot-kouryaku-series-ds-vol-1-shinseiki-evangelion-magokoro-o-kimi-ni/?region=All,1,,/games/boxart/full_6235695JapanFrontccc.jpg,0.02
17327,Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai All-Star Special,downtown-nekketsu-koushinkyoku-soreyuke-daiundoukai-all-star-special,Action,,PS3,Arc System Works,Arc System Works,,,,0.0,0.02,,,0.02,,2015.0,,http://www.vgchartz.com/game/85303/downtown-nekketsu-koushinkyoku-soreyuke-daiundoukai-all-star-special/?region=All,1,,/games/boxart/full_9716298JapanFrontccc.jpg,0.02
17328,Republique,republique,Action-Adventure,M,PS4,GungHo Online Entertainment,Camouflaj,,6.5,,0.0,0.02,,0.01,0.01,0.0,2016.0,15th Apr 18,http://www.vgchartz.com/game/90950/republique/?region=All,1,,/games/boxart/full_3215705AmericaFrontccc.jpg,0.02
17329,Chuck E. Cheese's Sports Games,chuck-e-cheeses-sports-games,Sports,E,Wii,UFO Interactive,UFO Interactive,,,,0.0,0.02,0.02,,,0.0,2011.0,,http://www.vgchartz.com/game/48443/chuck-e-cheeses-sports-games/?region=All,1,,/games/boxart/full_chuck-e-cheeses-sports-games_244AmericaFront.jpg,0.02
17330,Bullet Girls: Phantasia,bullet-girls-phantasia,Action,,PS4,Experience Inc.,Shade,,,,0.0,0.02,,,0.02,,2018.0,23rd Mar 19,http://www.vgchartz.com/game/222039/bullet-girls-phantasia/?region=All,1,,/games/boxart/full_9236953AmericaFrontccc.jpg,0.02
17331,Pony Luv,pony-luv,Simulation,E,DS,Aspyr,Gogii Games,,,,0.0,0.02,0.02,0.0,,0.0,2008.0,,http://www.vgchartz.com/game/24069/pony-luv/?region=All,1,,/games/boxart/full_9835324AmericaFrontccc.jpg,0.02
17332,Suran Digit,suran-digit,Adventure,,PSV,Idea Factory,Unknown,,,,0.0,0.02,,,0.02,,2016.0,,http://www.vgchartz.com/game/142500/suran-digit/?region=All,1,,/games/boxart/full_346534JapanFrontccc.jpg,0.02
17333,Sangoku Hime 4: Tenka Ryouran - Tenmei no Koi Emaki,sangoku-hime-4-tenka-ryouran-tenmei-no-koi-emaki,Action,,PSV,SystemSoft Alpha,Unknown,,,,0.0,0.02,,,0.02,,2016.0,,http://www.vgchartz.com/game/116094/sangoku-hime-4-tenka-ryouran-tenmei-no-koi-emaki/?region=All,1,,/games/boxart/full_7487391JapanFrontccc.jpg,0.02
